player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Jackie Young,61.3,UTIL,48.5,jackie young,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Breanna Stewart,60.72,UTIL,52.75,breanna stewart,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Jonquel Jones,55.81,UTIL,28.75,jonquel jones,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Chelsea Gray,53.05,UTIL,19.25,chelsea gray,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Chennedy Carter,36.92,UTIL,29.75,chennedy carter,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Sabrina Ionescu,34.21,UTIL,40.75,sabrina ionescu,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
NaLyssa Smith,33.2,UTIL,17.5,nalyssa smith,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Cheyenne Parker-Tyus,30.78,UTIL,23,cheyenne parkertyus,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Pauline Astier,28.66,UTIL,26.75,pauline astier,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Stephanie Talbot,21.72,UTIL,2.75,stephanie talbot,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Jewell Loyd,21.61,UTIL,15.25,jewell loyd,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Leonie Fiebich,20.15,UTIL,18.5,leonie fiebich,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Marine Johannes,11.12,UTIL,15.25,marine johannes,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Rebekah Gardner,9.89,UTIL,9.25,rebekah gardner,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Betnijah Laney-Hamilton,5.62,UTIL,0,betnijah laneyhamilton,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Han Xu,5.05,UTIL,0,han xu,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Kierstan Bell,3.4,UTIL,11.25,kierstan bell,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Brianna Turner,2.61,UTIL,1.25,brianna turner,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Raquel Carrera,0.52,UTIL,1,raquel carrera,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
A'ja Wilson,0.49,UTIL,0,aja wilson,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Rebecca Allen,0.19,UTIL,0,rebecca allen,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Anneli Maley,0.07,UTIL,0,anneli maley,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Marine Fauthoux,0.05,UTIL,0,marine fauthoux,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
Satou Sabally,0.02,CPT,0,satou sabally,wnba,wnba-dk-2026-06-30-main,191815870,2026-07-05 16:47:48
