player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Tyler Reddick,47,D,78.65,tyler reddick,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Christopher Bell,42.42,D,68.9,christopher bell,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Denny Hamlin,41.09,D,41.9,denny hamlin,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
William Byron,37.58,D,31,william byron,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Zane Smith,34.15,D,11,zane smith,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Bubba Wallace,32.97,D,63.35,bubba wallace,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Ty Gibbs,26.2,D,49.25,ty gibbs,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Ryan Blaney,23.57,D,68.75,ryan blaney,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Chase Briscoe,23.55,D,17.6,chase briscoe,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
AJ Allmendinger,21.14,D,17.45,aj allmendinger,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Noah Gragson,19.73,D,7,noah gragson,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Carson Hocevar,19.23,D,47.2,carson hocevar,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Austin Hill,18.4,D,20.25,austin hill,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Riley Herbst,15.76,D,42.7,riley herbst,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Chase Elliott,15.42,D,41,chase elliott,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Joey Logano,13.42,D,29.8,joey logano,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Ryan Preece,13.07,D,11,ryan preece,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Chris Buescher,12.82,D,17.35,chris buescher,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Austin Cindric,12.12,D,32.15,austin cindric,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Kyle Larson,10.77,D,37.6,kyle larson,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Cole Custer,10.74,D,15,cole custer,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Michael McDowell,10.36,D,25.45,michael mcdowell,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Brad Keselowski,9.85,D,-15,brad keselowski,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
John H. Nemechek,9.66,D,41,john h nemechek,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Daniel Suárez,9.37,D,14.9,daniel suarez,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Ricky Stenhouse Jr,8.13,D,-1,ricky stenhouse,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Todd Gilliland,8.12,D,-5.1,todd gilliland,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Erik Jones,8.05,D,43.9,erik jones,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Connor Zilisch,7.91,D,11.45,connor zilisch,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Ross Chastain,7.54,D,-11.55,ross chastain,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Alex Bowman,7.44,D,2,alex bowman,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Cody Ware,4.61,D,4,cody ware,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Shane Van Gisbergen,3.56,D,32.35,shane van gisbergen,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Austin Dillon,3.44,D,5.35,austin dillon,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
BJ McLeod,3.27,D,2,bj mcleod,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Josh Berry,3.15,D,15.45,josh berry,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Ty Dillon,1.92,D,31.9,ty dillon,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
Chad Finchum,1.45,D,5,chad finchum,nas,nas-dk-2026-07-12-main,192081010,2026-07-12 21:59:54
