player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Jessica Shepard,37.39,F,24,jessica shepard,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Alyssa Thomas,35.48,F,43.75,alyssa thomas,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Angel Reese,34.43,F,40.25,angel reese,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Paige Bueckers,26.76,G,43.25,paige bueckers,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Shakira Austin,23.62,F,42.25,shakira austin,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Dominique Malonga,21.14,F,15,dominique malonga,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Cotie McMahon,18.62,F,14.25,cotie mcmahon,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Valeriane Ayayi,18.12,UTIL,25.5,valeriane ayayi,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Rhyne Howard,18.08,G,42.5,rhyne howard,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Azzi Fudd,17.71,G,14,azzi fudd,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Sika Kone,17.68,F,2,sika kone,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Kiki Iriafen,16.92,F,31,kiki iriafen,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Allisha Gray,15.69,G,31.5,allisha gray,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Olivia Nelson-Ododa,15.37,F,22.5,olivia nelsonododa,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Michaela Onyenwere,13.61,F,10.75,michaela onyenwere,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Kahleah Copper,13.39,G,47.25,kahleah copper,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Flau'Jae Johnson,12.8,G,23.75,flaujae johnson,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
DeWanna Bonner,11.47,G,26.5,dewanna bonner,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Arike Ogunbowale,11.35,G,16,arike ogunbowale,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Awa Fam,10.88,F,31,awa fam,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Georgia Amoore,8.8,G,12.25,georgia amoore,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Awak Kuier,8.21,F,5,awak kuier,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Jordin Canada,8.12,G,27.25,jordin canada,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Brittney Griner,7.67,F,30.25,brittney griner,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Alicia Florez,7.54,G,30,alicia florez,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Charlisse Leger-Walker,6.02,G,22.5,charlisse legerwalker,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Leila Lacan,5.85,G,34,leila lacan,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Natisha Hiedeman,5.21,G,23.5,natisha hiedeman,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Jordan Horston,5.08,F,11.5,jordan horston,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Kyara Linskens,4.79,F,5.5,kyara linskens,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Lexi Held,4.02,UTIL,29.75,lexi held,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Madina Okot,3.45,F,7.25,madina okot,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Maddy Siegrist,3.26,F,17.25,maddy siegrist,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Diamond Miller,3.15,F,13.75,diamond miller,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Jade Melbourne,3.1,G,25,jade melbourne,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Lauren Betts,3.04,F,9,lauren betts,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Naz Hillmon,2.67,F,16.25,naz hillmon,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Aneesah Morrow,2.64,F,4.25,aneesah morrow,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Angela Dugalic,2.54,F,3.5,angela dugalic,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Aaliyah Edwards,2.34,F,19.75,aaliyah edwards,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Alanna Smith,1.63,F,15.75,alanna smith,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Monique Akoa Makani,1.53,G,9.75,monique akoa makani,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Kennedy Burke,1.23,G,14,kennedy burke,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Lucy Olsen,0.89,G,2.5,lucy olsen,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Aziaha James,0.59,G,7.75,aziaha james,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Ezi Magbegor,0.49,F,14.5,ezi magbegor,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Cassandre Prosper,0.42,G,5.5,cassandre prosper,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Isobel Borlase,0.37,G,5.5,isobel borlase,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Marta Suarez,0.35,F,9.25,marta suarez,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Katie Lou Samuelson,0.34,F,3.25,katie lou samuelson,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Te-Hina Paopao,0.3,G,2.75,tehina paopao,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Saniya Rivers,0.25,G,6.5,saniya rivers,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Stefanie Dolson,0.2,F,1.25,stefanie dolson,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Sonia Citron,0.17,G,0,sonia citron,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Raegan Beers,0.17,F,0,raegan beers,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Sug Sutton,0.17,UTIL,0,sug sutton,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Zia Cooke,0.15,UTIL,1.25,zia cooke,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Li Yueru,0.13,F,8,li yueru,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Mackenzie Holmes,0.1,F,1.25,mackenzie holmes,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Odyssey Sims,0.08,G,12.25,odyssey sims,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Nell Angloma,0.07,F,0,nell angloma,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Hailey Van Lith,0.05,UTIL,0,hailey van lith,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Indya Nivar,0.05,G,0,indya nivar,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Gianna Kneepkens,0.02,UTIL,0,gianna kneepkens,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Natasha Mack,0.02,UTIL,0,natasha mack,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Alysha Clark,0.02,UTIL,0,alysha clark,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
Rori Harmon,0.02,G,0,rori harmon,wnba,wnba-dk-2026-07-02-main,191866076,2026-07-05 16:47:50
