player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Alex Michelsen,81.82,P,71.4,alex michelsen,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Emma Navarro,72.73,P,22.6,emma navarro,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Cameron Norrie,72.73,P,69.6,cameron norrie,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Tatjana Maria,72.73,P,26,tatjana maria,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Leylah Fernandez,63.64,P,17.1,leylah fernandez,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Alex de Minaur,36.36,P,52.35,alex de minaur,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Katie Volynets,36.36,P,77.5,katie volynets,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Liudmila Samsonova,27.27,P,77.8,liudmila samsonova,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Karen Khachanov,18.18,P,11.35,karen khachanov,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Francisco Cerundolo,18.18,P,50.05,francisco cerundolo,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Taylor Fritz,18.18,P,76.1,taylor fritz,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Lorenzo Musetti,9.09,P,65.45,lorenzo musetti,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Coleman Wong,9.09,P,56.4,coleman wong,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Rafael Jodar,9.09,P,75.45,rafael jodar,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Stefanos Tsitsipas,9.09,P,34.2,stefanos tsitsipas,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Bernard Tomic,9.09,P,76,bernard tomic,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Naomi Osaka,9.09,P,66.6,naomi osaka,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Aleksandar Vukic,9.09,P,31.95,aleksandar vukic,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Zeynep Sonmez,9.09,P,38.45,zeynep sonmez,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
Xinyu Wang,9.09,P,6.8,xinyu wang,tennis,tennis-dk-2026-07-29-main,192919244,2026-07-30 16:59:52
