player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Karolina Muchova,54.55,P,0,karolina muchova,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Gabriel Diallo,45.45,P,0,gabriel diallo,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Ignacio Buse,45.45,P,12.1,ignacio buse,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Kimberly Birrell,36.36,P,30,kimberly birrell,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Qinwen Zheng,36.36,P,23.25,qinwen zheng,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Thiago Agustin Tirante,27.27,P,12.85,thiago agustin tirante,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Tatjana Maria,18.18,P,86.3,tatjana maria,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Jelena Ostapenko,18.18,P,63.8,jelena ostapenko,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Jan Choinski,18.18,P,0,jan choinski,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Ajla Tomljanovic,18.18,P,26.45,ajla tomljanovic,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Taylor Fritz,18.18,P,0,taylor fritz,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Elena-Gabriela Ruse,18.18,P,73.1,elenagabriela ruse,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Emma Navarro,18.18,P,40.15,emma navarro,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Iga Swiatek,18.18,P,25.15,iga swiatek,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Arthur Fery,18.18,P,17.15,arthur fery,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Zizou Bergs,18.18,P,64.2,zizou bergs,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Madison Keys,18.18,P,89.3,madison keys,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Ethan Quinn,18.18,P,71.45,ethan quinn,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
McCartney Kessler,18.18,P,70.95,mccartney kessler,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Giles Hussey,18.18,P,17.05,giles hussey,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Toby Samuel,9.09,P,80.05,toby samuel,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Zeynep Sonmez,9.09,P,30,zeynep sonmez,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Caty McNally,9.09,P,82.15,caty mcnally,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Daniel Altmaier,9.09,P,22.7,daniel altmaier,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Jenson Brooksby,9.09,P,11.9,jenson brooksby,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Quentin Halys,9.09,P,77.5,quentin halys,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Jack Draper,9.09,P,0,jack draper,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Anna Kalinskaya,9.09,P,9.85,anna kalinskaya,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Tereza Valentova,9.09,P,64.35,tereza valentova,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Anastasia Zakharova,9.09,P,4.5,anastasia zakharova,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
Anhelina Kalinina,9.09,P,12.8,anhelina kalinina,tennis,tennis-dk-2026-06-24-main,191638743,2026-07-05 16:47:42
