player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
A'ja Wilson,45,F,42.25,aja wilson,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Isabelle Harrison,34.56,F,23,isabelle harrison,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Nneka Ogwumike,33.01,F,38.25,nneka ogwumike,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Jonquel Jones,30.63,F,42.5,jonquel jones,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Rae Burrell,28.94,G,32,rae burrell,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Erica Wheeler,27.26,G,16.75,erica wheeler,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Dearica Hamby,25.01,F,37.75,dearica hamby,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Jessica Shepard,22.16,F,48,jessica shepard,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Marina Mabrey,21.92,G,66.5,marina mabrey,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Leonie Fiebich,18.71,F,29.5,leonie fiebich,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Ariel Atkins,18.55,G,2.5,ariel atkins,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Sabrina Ionescu,18.47,G,25.5,sabrina ionescu,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Pauline Astier,18.18,F,16.75,pauline astier,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Dominique Malonga,16.16,F,38.5,dominique malonga,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Maria Conde,15.42,F,24.25,maria conde,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Paige Bueckers,13.47,G,42,paige bueckers,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Betnijah Laney-Hamilton,12.06,G,8.25,betnijah laneyhamilton,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Jackie Young,9.96,G,40,jackie young,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Awa Fam,8.54,F,27,awa fam,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Chelsea Gray,8,G,27.25,chelsea gray,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Arike Ogunbowale,6.4,G,7.75,arike ogunbowale,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Nyara Sabally,6.37,F,12,nyara sabally,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Natisha Hiedeman,6.01,G,19,natisha hiedeman,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
Azzi Fudd,5.69,G,13.75,azzi fudd,wnba,wnba-dk-2026-06-25-main,191672777,2026-07-05 16:47:43
