player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Ludvig Åberg,22.48,G,45.9,ludvig aberg,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Scottie Scheffler,21.54,G,23.25,scottie scheffler,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Hideki Matsuyama,18.98,G,22.55,hideki matsuyama,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Xander Schauffele,18.9,G,32.75,xander schauffele,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Matt Fitzpatrick,18.14,G,50.15,matt fitzpatrick,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Cameron Young,17.42,G,27.75,cameron young,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Chris Gotterup,17,G,62.5,chris gotterup,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Sam Burns,16.98,G,28.7,sam burns,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Sungjae Im,15.97,G,41.65,sungjae im,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Michael Thorbjornsen,15.95,G,45.9,michael thorbjornsen,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Si Woo Kim,15.55,G,30.8,si woo kim,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Viktor Hovland,14.89,G,26.55,viktor hovland,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Tommy Fleetwood,13.96,G,33.15,tommy fleetwood,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Collin Morikawa,13.86,G,38.35,collin morikawa,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Min Woo Lee,13.34,G,33.15,min woo lee,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Jake Knapp,13.34,G,44.75,jake knapp,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Kurt Kitayama,13.33,G,23.5,kurt kitayama,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Rory McIlroy,13.26,G,57.5,rory mcilroy,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Gary Woodland,13.15,G,54.45,gary woodland,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Wyndham Clark,13.13,G,62.5,wyndham clark,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Justin Thomas,13.09,G,41.65,justin thomas,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Alex Smalley,12.97,G,32.2,alex smalley,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Justin Rose,12.76,G,36.25,justin rose,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Tom Kim,12.49,G,28.5,tom kim,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Nicolai Højgaard,12.45,G,19.95,nicolai hojgaard,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Patrick Cantlay,12.28,G,45.7,patrick cantlay,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Michael Brennan,12.18,G,35.1,michael brennan,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Ben Griffin,11.76,G,36.45,ben griffin,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Rickie Fowler,11.69,G,28.95,rickie fowler,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Adam Scott,10.96,G,36.45,adam scott,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
J.J. Spaun,9.94,G,58.45,jj spaun,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Russell Henley,9.87,G,41.65,russell henley,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Bud Cauley,9.78,G,19,bud cauley,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Alex Fitzpatrick,9.66,G,44.95,alex fitzpatrick,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Jacob Bridgeman,9.21,G,49,jacob bridgeman,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Ryan Gerard,8.97,G,30.8,ryan gerard,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Maverick McNealy,8.65,G,41.65,maverick mcnealy,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Kristoffer Reitan,8.33,G,41.65,kristoffer reitan,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Ryo Hisatsune,8.3,G,53.25,ryo hisatsune,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Alex Noren,8.23,G,24.65,alex noren,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Sahith Theegala,7.96,G,28.45,sahith theegala,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Sepp Straka,7.54,G,18.05,sepp straka,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Ryan Fox,7.54,G,27.75,ryan fox,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Eric Cole,7.26,G,41.65,eric cole,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Robert MacIntyre,6.91,G,37.4,robert macintyre,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Nicolas Echavarria,6.83,G,36.25,nicolas echavarria,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Akshay Bhatia,6.67,G,44.75,akshay bhatia,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Aaron Rai,5.61,G,36.45,aaron rai,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
J.T. Poston,4.4,G,29.85,jt poston,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
Matthew McCarty,3.45,G,29.85,matthew mccarty,golf,golf-dk-2026-08-20-main,193999414,2026-08-20 20:57:49
