player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Carla Leite,56.79,UTIL,27.75,carla leite,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Flau'Jae Johnson,48.15,UTIL,16,flaujae johnson,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Jade Melbourne,47.7,UTIL,14.25,jade melbourne,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Dominique Malonga,46.46,UTIL,29.75,dominique malonga,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Bridget Carleton,39.84,UTIL,29.25,bridget carleton,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Awa Fam,39.62,UTIL,27.25,awa fam,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Sarah Ashlee Barker,38.61,UTIL,19.5,sarah ashlee barker,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Natisha Hiedeman,32.77,UTIL,30.5,natisha hiedeman,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Megan Gustafson,29.07,UTIL,28.25,megan gustafson,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Emily Engstler,26.82,UTIL,21,emily engstler,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Frieda Buhner,20.43,UTIL,19.75,frieda buhner,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Ezi Magbegor,16.84,UTIL,17.75,ezi magbegor,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Jordan Horston,15.82,UTIL,7.5,jordan horston,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Serah Williams,8.87,UTIL,2,serah williams,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Zia Cooke,7.52,UTIL,6.75,zia cooke,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Luisa Geiselsoder,5.16,UTIL,0,luisa geiselsoder,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Teja Oblak,4.71,UTIL,12,teja oblak,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Nyadiew Puoch,3.7,UTIL,8,nyadiew puoch,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Katie Lou Samuelson,2.02,UTIL,10.75,katie lou samuelson,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Jordan Harrison,2.02,UTIL,0,jordan harrison,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Stefanie Dolson,1.91,UTIL,5.25,stefanie dolson,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Mackenzie Holmes,0.9,UTIL,0,mackenzie holmes,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Taylor Thierry,0.22,UTIL,0,taylor thierry,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
Holly Winterburn,0.11,UTIL,10.25,holly winterburn,wnba,wnba-dk-2026-07-05-main,191982074,2026-07-05 16:47:56
