player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Karen Khachanov,31.8,P,81.9,karen khachanov,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Kamil Majchrzak,26.48,P,36.9,kamil majchrzak,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Jakub Mensik,26.31,P,35.85,jakub mensik,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Arthur Fils,25.57,P,29.55,arthur fils,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Zizou Bergs,23.32,P,69.3,zizou bergs,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Sorana Cirstea,22.81,P,73.65,sorana cirstea,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Elena Rybakina,21.94,P,78.4,elena rybakina,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Alexander Zverev,21.3,P,81,alexander zverev,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Jasmine Paolini,21.27,P,67.25,jasmine paolini,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Maria Sakkari,20.9,P,51.5,maria sakkari,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Alexander Bublik,20.22,P,77.95,alexander bublik,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Matteo Berrettini,19.55,P,64.2,matteo berrettini,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Alexandra Eala,19.41,P,73.85,alexandra eala,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Marcos Giron,19.25,P,72.2,marcos giron,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Madison Keys,18.17,P,76.95,madison keys,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Jaume Munar,17.03,P,76.35,jaume munar,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Quentin Halys,16.52,P,17.35,quentin halys,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Yannick Hanfmann,15.34,P,16.7,yannick hanfmann,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Flavio Cobolli,14.87,P,66.1,flavio cobolli,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Iga Swiatek,14.8,P,75.5,iga swiatek,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Viktorija Golubic,13.83,P,24,viktorija golubic,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Linda Noskova,13.63,P,64.6,linda noskova,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Zachary Svajda,12.95,P,60.55,zachary svajda,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Grigor Dimitrov,11.88,P,61.5,grigor dimitrov,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Marta Kostyuk,11.24,P,60.25,marta kostyuk,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Jaime Faria,10.6,P,19.45,jaime faria,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Jiri Lehecka,10.57,P,85.85,jiri lehecka,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Amanda Anisimova,9.99,P,67.25,amanda anisimova,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Frances Tiafoe,9.89,P,69.25,frances tiafoe,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Jacob Fearnley,9.39,P,13.85,jacob fearnley,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Ashlyn Krueger,7.77,P,87.5,ashlyn krueger,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Maria Timofeeva,6.7,P,24.9,maria timofeeva,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Elise Mertens,6.46,P,66.3,elise mertens,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Alex Molcan,5.35,P,10.45,alex molcan,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
James Duckworth,4.98,P,26.7,james duckworth,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Kyrian Jacquet,4.74,P,18.1,kyrian jacquet,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Kamilla Rakhimova,4.71,P,43.65,kamilla rakhimova,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Maya Joint,3.97,P,18.9,maya joint,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Caty McNally,3.57,P,3.9,caty mcnally,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Kimberly Birrell,3.03,P,13.05,kimberly birrell,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Karolina Pliskova,3.03,P,7.3,karolina pliskova,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Mariam Bolkvadze,2.49,P,-1.75,mariam bolkvadze,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Jan Choinski,2.39,P,21.95,jan choinski,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Camila Osorio,2.02,P,22.2,camila osorio,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Valentin Royer,1.95,P,11.35,valentin royer,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Sofia Kenin,1.31,P,28,sofia kenin,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Anna Blinkova,1.31,P,21.5,anna blinkova,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
Katie Swan,0.98,P,8,katie swan,tennis,tennis-dk-2026-07-02-main,191889182,2026-07-05 16:47:52
