player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Frances Tiafoe,80,P,0,frances tiafoe,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Taylor Fritz,60,P,71.7,taylor fritz,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Madison Keys,60,P,0,madison keys,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Kei Nishikori,60,P,0,kei nishikori,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Emma Navarro,40,P,85.2,emma navarro,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Aleksandar Vukic,40,P,0,aleksandar vukic,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Lorenzo Musetti,40,P,79.7,lorenzo musetti,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Clara Tauson,20,P,35.2,clara tauson,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Tallon Griekspoor,20,P,42.55,tallon griekspoor,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Katie Volynets,20,P,31.05,katie volynets,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Rebecca Sramkova,20,P,0,rebecca sramkova,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Talia Gibson,20,P,0,talia gibson,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Sofia Kenin,20,P,9.2,sofia kenin,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Maya Joint,20,P,75.5,maya joint,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Matteo Arnaldi,20,P,10.7,matteo arnaldi,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Linda Fruhvirtova,20,P,16.45,linda fruhvirtova,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Zachary Svajda,20,P,0,zachary svajda,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
Katie Boulter,20,P,0,katie boulter,tennis,tennis-dk-2026-07-27-main,192820751,2026-07-27 16:00:47
