player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Chris Gotterup,34.79,G,30.6,chris gotterup,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Matt Fitzpatrick,33.49,G,43.1,matt fitzpatrick,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Mac Meissner,28.17,G,23.15,mac meissner,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
John Keefer,26.49,G,54.7,john keefer,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Robert MacIntyre,26.46,G,45.05,robert macintyre,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Min Woo Lee,26.3,G,50.7,min woo lee,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Michael Thorbjornsen,25.49,G,41.1,michael thorbjornsen,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Tom Kim,25.11,G,70.5,tom kim,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Wyndham Clark,23.67,G,31.8,wyndham clark,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Tommy Fleetwood,19.33,G,43.4,tommy fleetwood,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Jordan L. Smith,19.1,G,31.9,jordan l smith,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Tyrrell Hatton,18.27,G,38.1,tyrrell hatton,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Rasmus Neergaard-Petersen,17.19,G,13.4,rasmus neergaardpetersen,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Kevin Roy,15.58,G,35.8,kevin roy,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Si Woo Kim,14.51,G,51.9,si woo kim,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Alejandro Del Rey,12.63,G,38.1,alejandro del rey,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Karl Vilips,12.07,G,22.2,karl vilips,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Sudarshan Yellamaraju,11.47,G,9.35,sudarshan yellamaraju,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Rory McIlroy,11.16,G,61.4,rory mcilroy,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Patrick Reed,10.85,G,41.45,patrick reed,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Keita Nakajima,10.61,G,50.65,keita nakajima,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Victor Perez,9.28,G,50.95,victor perez,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Marcus Armitage,8.96,G,24.3,marcus armitage,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Jesper Svensson,8.41,G,15.7,jesper svensson,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Ryan Gerard,8.27,G,28.55,ryan gerard,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
J.J. Spaun,8.07,G,23.75,jj spaun,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Ryan Fox,7.94,G,37.8,ryan fox,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Nicolai Hojgaard,7.59,G,31.85,nicolai hojgaard,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
Justin Thomas,6.96,G,24,justin thomas,golf,golf-dk-2026-07-12-main,192190004,2026-07-12 22:00:05
