player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Jannik Sinner,62.19,P,78.55,jannik sinner,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Jessica Pegula,52.46,P,74.3,jessica pegula,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Aryna Sabalenka,51.38,P,19,aryna sabalenka,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Karolina Muchova,49.52,P,63.85,karolina muchova,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Novak Djokovic,45.04,P,64.7,novak djokovic,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Felix Auger-Aliassime,44.85,P,75.35,felix augeraliassime,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Hubert Hurkacz,44.53,P,48.8,hubert hurkacz,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Belinda Bencic,42.67,P,37.9,belinda bencic,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Coco Gauff,36.79,P,36.2,coco gauff,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Jan-Lennard Struff,33.78,P,63.4,janlennard struff,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Alejandro Davidovich Fokina,32.5,P,26.9,alejandro davidovich fokina,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Barbora Krejcikova,30.2,P,32.6,barbora krejcikova,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Naomi Osaka,29.94,P,74.2,naomi osaka,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Iva Jovic,26.23,P,26.15,iva jovic,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Roman Safiullin,13.69,P,29.3,roman safiullin,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
Shintaro Mochizuki,2.3,P,14.1,shintaro mochizuki,tennis,tennis-dk-2026-07-05-main,191982665,2026-07-05 16:47:57
