player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Emma Navarro,82.61,P,22.6,emma navarro,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Cameron Norrie,78.26,P,69.6,cameron norrie,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Tatjana Maria,69.57,P,26,tatjana maria,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Alex Michelsen,65.22,P,71.4,alex michelsen,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Liudmila Samsonova,39.13,P,77.8,liudmila samsonova,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Alex de Minaur,39.13,P,52.35,alex de minaur,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Leylah Fernandez,39.13,P,17.1,leylah fernandez,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Lorenzo Musetti,21.74,P,65.45,lorenzo musetti,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Katie Volynets,17.39,P,77.5,katie volynets,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Zeynep Sonmez,17.39,P,38.45,zeynep sonmez,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Jiri Lehecka,13.04,P,42.4,jiri lehecka,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Alexandra Eala,13.04,P,71.5,alexandra eala,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Karen Khachanov,13.04,P,11.35,karen khachanov,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Taylor Fritz,13.04,P,76.1,taylor fritz,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Bernard Tomic,8.7,P,76,bernard tomic,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Naomi Osaka,8.7,P,66.6,naomi osaka,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Xinyu Wang,8.7,P,6.8,xinyu wang,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Rafael Jodar,8.7,P,75.45,rafael jodar,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Francisco Cerundolo,8.7,P,50.05,francisco cerundolo,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Coleman Wong,8.7,P,56.4,coleman wong,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
James Duckworth,4.35,P,18.9,james duckworth,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Aleksandar Vukic,4.35,P,31.95,aleksandar vukic,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Ashlyn Krueger,4.35,P,17.2,ashlyn krueger,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Stefanos Tsitsipas,4.35,P,34.2,stefanos tsitsipas,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Camila Osorio,4.35,P,11.2,camila osorio,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
Adrian Mannarino,4.35,P,21.15,adrian mannarino,tennis,tennis-dk-2026-07-29-main,192913636,2026-07-30 16:59:20
