player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Eric Cole,26.65,G,14.8,eric cole,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Ben Griffin,26.13,G,49.05,ben griffin,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Jackson Koivun,21.53,G,23.25,jackson koivun,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Jacob Bridgeman,20.3,G,44.95,jacob bridgeman,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Blades Brown,19.14,G,40.5,blades brown,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Ryo Hisatsune,18.73,G,44.95,ryo hisatsune,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
J.T. Poston,17.84,G,42.6,jt poston,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Chris Gotterup,17.26,G,53.25,chris gotterup,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Jordan Spieth,16.69,G,37.2,jordan spieth,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Pierceson Coody,15.87,G,40.5,pierceson coody,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Tom Kim,15.18,G,45.9,tom kim,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Doug Ghim,14.91,G,36.45,doug ghim,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Keith Mitchell,13.92,G,23.25,keith mitchell,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Daniel Berger,13.29,G,43.6,daniel berger,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Davis Thompson,12.12,G,37.4,davis thompson,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Max Homa,11.47,G,44.95,max homa,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Jackson Suber,11.45,G,43.6,jackson suber,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Michael Brennan,10.71,G,54.2,michael brennan,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Denny McCarthy,9.9,G,30.8,denny mccarthy,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Ben Kohles,9.65,G,53.45,ben kohles,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Matt Wallace,9.54,G,45.9,matt wallace,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Rickie Fowler,9.48,G,33.15,rickie fowler,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Keegan Bradley,9.33,G,40.05,keegan bradley,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Andrew Novak,9.25,G,27.75,andrew novak,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Sungjae Im,9.2,G,44.75,sungjae im,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Michael Thorbjornsen,9.16,G,41.65,michael thorbjornsen,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Sudarshan Yellamaraju,9.04,G,35.05,sudarshan yellamaraju,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
John Keefer,8.98,G,33.95,john keefer,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Aldrich Potgieter,8.28,G,29.5,aldrich potgieter,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Taylor Pendrith,7.82,G,41.7,taylor pendrith,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Rico Hoey,7.46,G,43.6,rico hoey,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Michael Kim,7.03,G,25.6,michael kim,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Emiliano Grillo,6.9,G,34.1,emiliano grillo,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Tony Finau,6.77,G,39.4,tony finau,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Andrew Putnam,6.29,G,45.9,andrew putnam,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Max McGreevy,6.21,G,33.7,max mcgreevy,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Taylor Moore,6,G,35.05,taylor moore,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Hao-Tong Li,5.93,G,44.95,haotong li,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Max Greyserman,5.77,G,32,max greyserman,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Christiaan Bezuidenhout,5.68,G,42.6,christiaan bezuidenhout,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Beau Hossler,5.66,G,33.15,beau hossler,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
William Mouw,5.31,G,50.15,william mouw,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Mac Meissner,5.18,G,46.85,mac meissner,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Austin Smotherman,4.89,G,54.2,austin smotherman,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Tom Hoge,4.57,G,25.4,tom hoge,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Carson Young,4.53,G,27.55,carson young,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Stephan Jaeger,4.47,G,57.7,stephan jaeger,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
A.J. Ewart,3.88,G,44.95,aj ewart,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Seamus Power,3.86,G,12.7,seamus power,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Kevin Yu,3.52,G,51.15,kevin yu,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Zac Blair,3.1,G,67,zac blair,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Zachary Bauchou,3.08,G,40.3,zachary bauchou,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Austin Eckroat,2.98,G,28.9,austin eckroat,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Chan Kim,2.85,G,40.7,chan kim,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Lee Hodges,2.79,G,57.7,lee hodges,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Preston Stout,2.49,G,54.2,preston stout,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Kevin Roy,2.47,G,37.4,kevin roy,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Adrien Dumont De Chassart,2.45,G,26.55,adrien dumont de chassart,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Lucas Glover,2.39,G,71,lucas glover,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Patrick Rodgers,2.24,G,0,patrick rodgers,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
Brian Campbell,2.2,G,34.1,brian campbell,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
David Lipsky,2.18,G,45.9,david lipsky,golf,golf-dk-2026-07-02-main,191850458,2026-07-05 16:47:49
