player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Tom Kim,26.7,G,73,tom kim,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Ben Griffin,26.66,G,97.5,ben griffin,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Blades Brown,23.89,G,96,blades brown,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Jackson Koivun,23.13,G,30,jackson koivun,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Chris Gotterup,20.35,G,137,chris gotterup,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Ryo Hisatsune,19.47,G,108,ryo hisatsune,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Jacob Bridgeman,18.08,G,81,jacob bridgeman,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Keith Mitchell,17.83,G,79,keith mitchell,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Jackson Suber,17.66,G,101.5,jackson suber,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Denny McCarthy,17.2,G,32,denny mccarthy,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Eric Cole,17.2,G,93,eric cole,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
J.T. Poston,15.73,G,78,jt poston,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Michael Kim,14.59,G,24,michael kim,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Andrew Novak,14.3,G,26.5,andrew novak,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Emiliano Grillo,13.88,G,83.5,emiliano grillo,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Jordan Spieth,13.62,G,77,jordan spieth,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Sudarshan Yellamaraju,13.16,G,33,sudarshan yellamaraju,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Keegan Bradley,12.95,G,87,keegan bradley,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Doug Ghim,11.82,G,103,doug ghim,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Daniel Berger,11.77,G,33,daniel berger,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Aldrich Potgieter,11.65,G,37.5,aldrich potgieter,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Sungjae Im,11.52,G,69.5,sungjae im,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Max Homa,11.19,G,117,max homa,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Christiaan Bezuidenhout,10.93,G,101,christiaan bezuidenhout,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
Mac Meissner,10.77,G,106.5,mac meissner,golf,golf-dk-2026-07-02-main,191901523,2026-07-05 16:47:53
