player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Linda Noskova,39.5,P,71.55,linda noskova,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Rafael Jodar,36.04,P,84.75,rafael jodar,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Elena Rybakina,33.85,P,66.75,elena rybakina,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Arthur Fils,32.47,P,69.8,arthur fils,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Iga Swiatek,29.88,P,67.55,iga swiatek,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Thiago Agustin Tirante,29.74,P,67.35,thiago agustin tirante,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Jessica Pegula,29.17,P,74.85,jessica pegula,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Sorana Cirstea,26.45,P,73.35,sorana cirstea,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Alexander Blockx,25.98,P,35.25,alexander blockx,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Alexandra Eala,24.5,P,23.25,alexandra eala,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Jiri Lehecka,24.19,P,22.25,jiri lehecka,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Amanda Anisimova,24.16,P,58.95,amanda anisimova,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Diane Parry,23.89,P,59.2,diane parry,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Flavio Cobolli,23.79,P,61.2,flavio cobolli,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Alexander Zverev,23.35,P,64.75,alexander zverev,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Jakub Mensik,20.56,P,75.7,jakub mensik,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Diana Shnaider,20.32,P,72.9,diana shnaider,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Lois Boisson,18.74,P,29.95,lois boisson,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Tommy Paul,15.88,P,59.3,tommy paul,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Martin Landaluce,14.47,P,23.75,martin landaluce,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Alejandro Tabilo,13.9,P,12.4,alejandro tabilo,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Anna Kalinskaya,12.21,P,15.5,anna kalinskaya,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Alex de Minaur,9.45,P,69.85,alex de minaur,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Maja Chwalinska,9.22,P,18.9,maja chwalinska,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Clara Tauson,7.6,P,17.35,clara tauson,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Arthur Fery,6.36,P,24,arthur fery,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Adolfo Daniel Vallejo,5.65,P,33.55,adolfo daniel vallejo,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Rinky Hijikata,4.41,P,20,rinky hijikata,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Terence Atmane,3.33,P,25.15,terence atmane,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Maria Sakkari,2.15,P,17.75,maria sakkari,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Emma Navarro,1.85,P,15.2,emma navarro,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
Magdalena Frech,1.48,P,25.5,magdalena frech,tennis,tennis-dk-2026-08-17-main,193895241,2026-08-20 20:57:02
