player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Brandon Nakashima,40.91,P,75.3,brandon nakashima,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Alex de Minaur,40.91,P,16.1,alex de minaur,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Coco Gauff,36.36,P,72.25,coco gauff,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Rafael Jodar,31.82,P,35.55,rafael jodar,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Felix Auger-Aliassime,31.82,P,21.45,felix augeraliassime,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Taylor Fritz,31.82,P,74.5,taylor fritz,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Thiago Agustin Tirante,31.82,P,60.95,thiago agustin tirante,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Aryna Sabalenka,31.82,P,22,aryna sabalenka,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Lorenzo Musetti,27.27,P,76.9,lorenzo musetti,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Jakub Mensik,27.27,P,32.6,jakub mensik,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Jessica Pegula,27.27,P,66.35,jessica pegula,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Tommy Paul,22.73,P,59.6,tommy paul,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Mirra Andreeva,22.73,P,13.15,mirra andreeva,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Iga Swiatek,22.73,P,75.55,iga swiatek,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Amanda Anisimova,22.73,P,81.55,amanda anisimova,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Marta Kostyuk,18.18,P,75.55,marta kostyuk,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Linda Noskova,18.18,P,9.5,linda noskova,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Frances Tiafoe,18.18,P,72.05,frances tiafoe,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Elena Rybakina,18.18,P,68.7,elena rybakina,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Arthur Fils,13.64,P,70.3,arthur fils,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Flavio Cobolli,13.64,P,59.95,flavio cobolli,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Nuno Borges,13.64,P,27.7,nuno borges,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Marie Bouzkova,9.09,P,11.5,marie bouzkova,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Madison Keys,9.09,P,66.75,madison keys,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Alexander Zverev,9.09,P,36.1,alexander zverev,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Diana Shnaider,4.55,P,18.4,diana shnaider,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
Jaime Faria,4.55,P,13.85,jaime faria,tennis,tennis-dk-2026-08-19-main,194054836,2026-08-20 20:57:56
