player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Ben Shelton,35.6,P,31.9,ben shelton,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Alex de Minaur,31.15,P,0,alex de minaur,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Arthur Fils,29.5,P,20.65,arthur fils,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Alexandra Eala,27.36,P,64.1,alexandra eala,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Tommy Paul,23.71,P,26.25,tommy paul,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Ekaterina Alexandrova,23.43,P,34.1,ekaterina alexandrova,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Peyton Stearns,23.12,P,0,peyton stearns,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Brandon Nakashima,22.43,P,74.45,brandon nakashima,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Yuliia Starodubtseva,22.05,P,0,yuliia starodubtseva,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Caty McNally,21.3,P,54.9,caty mcnally,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Xinyu Wang,21.09,P,70.7,xinyu wang,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Jakub Mensik,20.02,P,0,jakub mensik,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Qinwen Zheng,19.78,P,30.1,qinwen zheng,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Anna Kalinskaya,19.54,P,74.3,anna kalinskaya,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Ann Li,18.81,P,30,ann li,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Stefanos Tsitsipas,18.68,P,0,stefanos tsitsipas,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Darja Vidmanova,17.78,P,0,darja vidmanova,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Learner Tien,16.44,P,19.3,learner tien,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
McCartney Kessler,16.13,P,0,mccartney kessler,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Rafael Jodar,15.95,P,69.35,rafael jodar,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
Ugo Humbert,15.92,P,71.7,ugo humbert,tennis,tennis-dk-2026-07-28-main,192848073,2026-07-28 16:00:14
