player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Andrey Rublev,58.82,P,0,andrey rublev,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Arthur Fils,35.29,P,24.7,arthur fils,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Hubert Hurkacz,29.41,P,73.8,hubert hurkacz,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Giovanni Mpetshi Perricard,26.47,P,10,giovanni mpetshi perricard,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Valentin Vacherot,26.47,P,79.5,valentin vacherot,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Jurij Rodionov,23.53,P,86.8,jurij rodionov,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Stan Wawrinka,23.53,P,11.25,stan wawrinka,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Matteo Arnaldi,23.53,P,21.35,matteo arnaldi,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Alejandro Tabilo,23.53,P,72.25,alejandro tabilo,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Brandon Nakashima,20.59,P,100.45,brandon nakashima,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Mananchaya Sawangkaew,20.59,P,70.75,mananchaya sawangkaew,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Valentin Royer,20.59,P,35.95,valentin royer,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Juncheng Shang,17.65,P,52.05,juncheng shang,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Luciano Darderi,14.71,P,71.75,luciano darderi,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Peyton Stearns,14.71,P,28.15,peyton stearns,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
Taylor Townsend,14.71,P,79.15,taylor townsend,tennis,tennis-dk-2026-08-31-main,194731113,2026-08-31 18:13:57
