player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Collin Morikawa,35.03,G,43.5,collin morikawa,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Chris Gotterup,31.68,G,38.5,chris gotterup,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Patrick Cantlay,30.67,G,22,patrick cantlay,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Rory McIlroy,29.25,G,23.5,rory mcilroy,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Matt Fitzpatrick,27.72,G,20,matt fitzpatrick,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Scottie Scheffler,27.36,G,20,scottie scheffler,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Xander Schauffele,27.07,G,25.5,xander schauffele,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Russell Henley,26.92,G,15,russell henley,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Viktor Hovland,26.37,G,48.5,viktor hovland,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Wyndham Clark,26.28,G,15.5,wyndham clark,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Sam Burns,25.81,G,21.5,sam burns,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Si Woo Kim,24.58,G,16,si woo kim,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Cameron Young,22.9,G,12.5,cameron young,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Hideki Matsuyama,22.63,G,18.5,hideki matsuyama,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Adam Scott,21.96,G,30.5,adam scott,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Tommy Fleetwood,19.91,G,31,tommy fleetwood,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Tom Kim,19.28,G,25.5,tom kim,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Gary Woodland,19.1,G,34.5,gary woodland,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Alex Smalley,16.08,G,24,alex smalley,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Ludvig Åberg,15.02,G,31.5,ludvig aberg,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Jacob Bridgeman,14.18,G,22,jacob bridgeman,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Robert MacIntyre,13.14,G,28,robert macintyre,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Ryan Gerard,11.99,G,42.5,ryan gerard,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Justin Rose,11.26,G,20.5,justin rose,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Akshay Bhatia,11.01,G,42.5,akshay bhatia,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
J.J. Spaun,9.59,G,-1,jj spaun,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Alex Fitzpatrick,8.79,G,22,alex fitzpatrick,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Kristoffer Reitan,8.09,G,15,kristoffer reitan,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Min Woo Lee,8.09,G,62,min woo lee,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
Ryan Fox,7.8,G,37.5,ryan fox,golf,golf-dk-2026-08-27-main,194356242,2026-08-27 15:59:04
