player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Sam Burns,55.78,G,30.35,sam burns,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Si Woo Kim,41.54,G,29.8,si woo kim,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Ryan Fox,35.07,G,51.35,ryan fox,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Ludvig Aberg,29.02,G,31.6,ludvig aberg,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Bryson DeChambeau,26.45,G,31.8,bryson dechambeau,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Ryan Gerard,25.92,G,26.4,ryan gerard,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Tommy Fleetwood,21.4,G,46.85,tommy fleetwood,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Jackson Suber,19.93,G,16.75,jackson suber,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Scottie Scheffler,19.45,G,51.1,scottie scheffler,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Eric Cole,18.72,G,12.65,eric cole,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Hideki Matsuyama,18.35,G,34.85,hideki matsuyama,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Xander Schauffele,17.4,G,29.6,xander schauffele,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Justin Thomas,16.25,G,10.3,justin thomas,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Lucas Herbert,12.83,G,34.05,lucas herbert,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Rasmus Neergaard-Petersen,12.25,G,39.95,rasmus neergaardpetersen,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Shane Lowry,11.46,G,27.2,shane lowry,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Jon Rahm,11.36,G,19.55,jon rahm,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Max Homa,10.83,G,27.6,max homa,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Cameron Young,9.94,G,68.45,cameron young,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Collin Morikawa,9.73,G,38.1,collin morikawa,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Robert MacIntyre,9.41,G,28.55,robert macintyre,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Jacob Bridgeman,9.2,G,28.55,jacob bridgeman,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Kristoffer Reitan,8.94,G,37.15,kristoffer reitan,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Chris Gotterup,8.68,G,46.6,chris gotterup,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Alex Smalley,8.2,G,20.2,alex smalley,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Russell Henley,6.68,G,56.9,russell henley,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Kurt Kitayama,6.36,G,34.15,kurt kitayama,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Sahith Theegala,5.94,G,22.35,sahith theegala,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Rory McIlroy,5.89,G,29.7,rory mcilroy,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Patrick Reed,5.78,G,27.05,patrick reed,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
Tyrrell Hatton,5.47,G,16.65,tyrrell hatton,golf,golf-dk-2026-07-19-main,192440354,2026-07-20 11:33:25
