player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Max Homa,10.65,G,117,max homa,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Doug Ghim,10.29,G,103,doug ghim,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Pierceson Coody,9.99,G,78.5,pierceson coody,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Tony Finau,9.38,G,79,tony finau,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Mac Meissner,9.31,G,106.5,mac meissner,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Christiaan Bezuidenhout,9.22,G,101,christiaan bezuidenhout,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
John Keefer,8.64,G,36.5,john keefer,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Ben Kohles,8.56,G,127,ben kohles,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Davis Thompson,8.01,G,92,davis thompson,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Max Greyserman,7.79,G,34.5,max greyserman,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Rico Hoey,7.25,G,34.5,rico hoey,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Carson Young,6.53,G,32.5,carson young,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Michael Brennan,6.47,G,84.5,michael brennan,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Matt Wallace,6.2,G,83,matt wallace,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Kevin Yu,6.01,G,97.5,kevin yu,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Taylor Moore,5.25,G,31,taylor moore,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Andrew Putnam,5.09,G,77.5,andrew putnam,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Taylor Pendrith,4.67,G,33.5,taylor pendrith,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Zachary Bauchou,4.51,G,68,zachary bauchou,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Max McGreevy,4.43,G,83,max mcgreevy,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
A.J. Ewart,3.84,G,55.5,aj ewart,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Austin Eckroat,3.7,G,67.5,austin eckroat,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
William Mouw,3.49,G,81,william mouw,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Austin Smotherman,3.41,G,74,austin smotherman,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Tom Hoge,3.27,G,85.5,tom hoge,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Patrick Rodgers,2.95,G,0,patrick rodgers,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Hao-Tong Li,2.88,G,29.5,haotong li,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Stephan Jaeger,2.81,G,89.5,stephan jaeger,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Zac Blair,2.24,G,102.5,zac blair,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Seamus Power,2.18,G,7.5,seamus power,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Lucas Glover,2.16,G,111,lucas glover,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Luke Clanton,2.01,G,34,luke clanton,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Thorbjorn Olesen,1.88,G,20.5,thorbjorn olesen,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Beau Hossler,1.87,G,77,beau hossler,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Zach Johnson,1.76,G,102.5,zach johnson,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Brian Campbell,1.67,G,25.5,brian campbell,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Chan Kim,1.57,G,69.5,chan kim,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Preston Stout,1.34,G,99.5,preston stout,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Steven Fisk,1.31,G,59.5,steven fisk,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Mark Hubbard,1.29,G,74,mark hubbard,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Keita Nakajima,1.25,G,80,keita nakajima,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Kevin Roy,1.2,G,28.5,kevin roy,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Adrien Dumont De Chassart,1.2,G,75,adrien dumont de chassart,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Erik Van Rooyen,1.15,G,78,erik van rooyen,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Matt Kuchar,1.11,G,95,matt kuchar,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Lee Hodges,1.02,G,107,lee hodges,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Matthieu Pavon,0.96,G,27,matthieu pavon,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
David Lipsky,0.88,G,88.5,david lipsky,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
David Skinns,0.81,G,76,david skinns,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Garrick Higgo,0.78,G,27,garrick higgo,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Chandler Blanchet,0.77,G,23,chandler blanchet,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Seung-Yul Noh,0.76,G,18.5,seungyul noh,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Troy Merritt,0.74,G,84.5,troy merritt,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Mackenzie Hughes,0.72,G,71.5,mackenzie hughes,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Joel Dahmen,0.67,G,75,joel dahmen,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Adam Hadwin,0.66,G,24,adam hadwin,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Patrick Fishburn,0.65,G,76,patrick fishburn,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Jimmy Stanger,0.65,G,37.5,jimmy stanger,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Adam Svensson,0.59,G,36.5,adam svensson,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Brice Garnett,0.57,G,26.5,brice garnett,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Paul Peterson,0.52,G,31,paul peterson,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Neal Shipley,0.48,G,32.5,neal shipley,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Jeremy Paul,0.45,G,19.5,jeremy paul,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Dylan Frittelli,0.43,G,32.5,dylan frittelli,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Hayden Springer,0.41,G,86.5,hayden springer,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Takumi Kanaya,0.41,G,30.5,takumi kanaya,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Tyler Duncan,0.4,G,99.5,tyler duncan,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Harry Higgs,0.38,G,88,harry higgs,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Chandler Phillips,0.37,G,96.5,chandler phillips,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Ben Silverman,0.35,G,20.5,ben silverman,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Kevin Streelman,0.32,G,32.5,kevin streelman,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Zecheng Dou,0.3,G,89.5,zecheng dou,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Chad Ramey,0.3,G,31,chad ramey,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Cameron Champ,0.3,G,28,cameron champ,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Lanto Griffin,0.28,G,83.5,lanto griffin,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Peter Malnati,0.28,G,76,peter malnati,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Brendon Todd,0.25,G,26.5,brendon todd,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Davis Riley,0.24,G,82,davis riley,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Vince Whaley,0.22,G,38.5,vince whaley,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Joe Highsmith,0.21,G,34,joe highsmith,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Kris Ventura,0.21,G,26.5,kris ventura,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Fabian Gomez,0.2,G,59,fabian gomez,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Karl Vilips,0.2,G,86.5,karl vilips,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Nick Dunlap,0.19,G,77,nick dunlap,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Luke List,0.19,G,30,luke list,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Trace Crowe,0.17,G,91.5,trace crowe,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Webb Simpson,0.17,G,41,webb simpson,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Dylan Wu,0.17,G,36,dylan wu,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Adam Schenk,0.17,G,24,adam schenk,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Justin Lower,0.15,G,24,justin lower,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Mason Howell,0.12,G,22.5,mason howell,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Alejandro Tosti,0.12,G,29,alejandro tosti,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
John VanDerLaan,0.11,G,25,john vanderlaan,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Danny Walker,0.11,G,20.5,danny walker,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Camilo Villegas,0.1,G,78,camilo villegas,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Kensei Hirata,0.1,G,30,kensei hirata,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Nick Hardy,0.1,G,37,nick hardy,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Hank Lebioda,0.09,G,34,hank lebioda,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Patton Kizzire,0.07,G,33.5,patton kizzire,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Christo Lamprecht,0.07,G,17,christo lamprecht,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Luke Gutschewski,0.07,G,73.5,luke gutschewski,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Pontus Nyholm,0.07,G,100.5,pontus nyholm,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Ryan Voois,0.06,G,56,ryan voois,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Robert Streb,0.06,G,31,robert streb,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Marcelo Rozo,0.06,G,34,marcelo rozo,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Ben Martin,0.06,G,37.5,ben martin,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Gordon Sargent,0.05,G,64,gordon sargent,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Patrick Adler,0.05,G,33.5,patrick adler,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Rafael Campos,0.04,G,64,rafael campos,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Will Gordon,0.04,G,67.5,will gordon,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Jeffrey Kang,0.03,G,32.5,jeffrey kang,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Jonathan Byrd,0.03,G,57,jonathan byrd,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Aaron Wise,0.03,G,88,aaron wise,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Nicolas Echavarria,0.03,G,0,nicolas echavarria,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Ryan Brehm,0.03,G,53,ryan brehm,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Martin Laird,0.03,G,24,martin laird,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Davis Chatfield,0.03,G,76,davis chatfield,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Augusto Nunez,0.02,G,25.5,augusto nunez,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Darin Fisher,0.02,G,8.5,darin fisher,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Jhonattan Vegas,0.02,G,0,jhonattan vegas,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Noah Goodwin,0.02,G,28.5,noah goodwin,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Nicholas Lindheim,0.01,G,58,nicholas lindheim,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Michael Feagles,0.01,G,56.5,michael feagles,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
Taylor Montgomery,0,G,0,taylor montgomery,golf,golf-dk-2026-07-02-main,191703052,2026-07-05 16:47:44
