player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Denny Hamlin,55.42,D,70.8,denny hamlin,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Corey Heim,47.36,D,55.15,corey heim,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Tyler Reddick,42.21,D,-10.8,tyler reddick,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Kyle Larson,36.38,D,-12.5,kyle larson,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Michael McDowell,28.9,D,24.7,michael mcdowell,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Austin Cindric,28.36,D,45.85,austin cindric,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Ryan Blaney,22.19,D,46.45,ryan blaney,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Ryan Preece,21.65,D,-3,ryan preece,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Daniel Suárez,20.59,D,41.45,daniel suarez,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Joey Logano,20.52,D,50.7,joey logano,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Christopher Bell,18.91,D,53,christopher bell,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Bubba Wallace,18.86,D,60,bubba wallace,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Erik Jones,18.45,D,35,erik jones,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Shane Van Gisbergen,15.61,D,22,shane van gisbergen,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Ty Gibbs,14.8,D,37.05,ty gibbs,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Cole Custer,14.61,D,12.5,cole custer,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
William Byron,14.54,D,85.25,william byron,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Chase Elliott,14.03,D,30.9,chase elliott,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Carson Hocevar,12.89,D,13,carson hocevar,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Brad Keselowski,12.13,D,4,brad keselowski,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Chase Briscoe,11.1,D,71.85,chase briscoe,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Chris Buescher,9.81,D,10.25,chris buescher,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Josh Berry,9.74,D,9.45,josh berry,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Zane Smith,9.71,D,2,zane smith,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
John H. Nemechek,9.54,D,13.45,john h nemechek,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Austin Dillon,8.84,D,19,austin dillon,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Ross Chastain,8.48,D,26.45,ross chastain,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Alex Bowman,8.14,D,46.9,alex bowman,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Riley Herbst,8.1,D,43.35,riley herbst,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Austin Hill,7.7,D,2.45,austin hill,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Todd Gilliland,5.59,D,40.25,todd gilliland,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Noah Gragson,5.21,D,20,noah gragson,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
AJ Allmendinger,4.35,D,20,aj allmendinger,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Ricky Stenhouse Jr,4.19,D,14,ricky stenhouse,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Connor Zilisch,2.99,D,-14,connor zilisch,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Ty Dillon,2.53,D,30,ty dillon,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
JJ Yeley,2.26,D,7.5,jj yeley,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Cody Ware,1.98,D,19,cody ware,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
Josh Bilicki,0.02,D,0,josh bilicki,nas,nas-dk-2026-07-05-main,191881234,2026-07-05 22:08:19
