player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Cameron Norrie,49.33,P,69.6,cameron norrie,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Tatjana Maria,44.24,P,26,tatjana maria,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Emma Navarro,35.45,P,22.6,emma navarro,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Alex de Minaur,31.41,P,52.35,alex de minaur,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Naomi Osaka,30.95,P,66.6,naomi osaka,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Alex Michelsen,30.36,P,71.4,alex michelsen,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Taylor Fritz,30.32,P,76.1,taylor fritz,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Lorenzo Musetti,27.42,P,65.45,lorenzo musetti,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Leylah Fernandez,25.44,P,17.1,leylah fernandez,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Alexandra Eala,24.94,P,71.5,alexandra eala,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Liudmila Samsonova,22.67,P,77.8,liudmila samsonova,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Stefanos Tsitsipas,22.12,P,34.2,stefanos tsitsipas,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Rafael Jodar,19.89,P,75.45,rafael jodar,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Katie Volynets,19.72,P,77.5,katie volynets,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Camila Osorio,19.01,P,11.2,camila osorio,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Karen Khachanov,18.71,P,11.35,karen khachanov,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Jiri Lehecka,18.04,P,42.4,jiri lehecka,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Francisco Cerundolo,13.33,P,50.05,francisco cerundolo,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Zeynep Sonmez,13.04,P,38.45,zeynep sonmez,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Xinyu Wang,13.04,P,6.8,xinyu wang,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Renata Zarazua,11.4,P,73.5,renata zarazua,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Elisabetta Cocciaretto,7.99,P,61.9,elisabetta cocciaretto,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Elvina Kalieva,7.65,P,55.5,elvina kalieva,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Aleksandar Vukic,7.32,P,31.95,aleksandar vukic,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Adrian Mannarino,6.98,P,21.15,adrian mannarino,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
James Duckworth,6.73,P,18.9,james duckworth,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Ashlyn Krueger,6.48,P,17.2,ashlyn krueger,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Kamil Majchrzak,5.8,P,17.9,kamil majchrzak,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Tristan Boyer,5.76,P,38.5,tristan boyer,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Anastasia Zakharova,4.96,P,76.25,anastasia zakharova,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Bernard Tomic,4.88,P,76,bernard tomic,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Coleman Wong,4.71,P,56.4,coleman wong,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Iryna Shymanovich,3.41,P,9.25,iryna shymanovich,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
Kei Nishikori,2.48,P,10.5,kei nishikori,tennis,tennis-dk-2026-07-29-main,192892495,2026-07-30 16:59:18
