player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Tommy Fleetwood,30.13,G,77.5,tommy fleetwood,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Alex Fitzpatrick,29.57,G,24.5,alex fitzpatrick,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Matt Fitzpatrick,23.72,G,106.5,matt fitzpatrick,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Nicolai Hojgaard,22.02,G,69,nicolai hojgaard,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Tyrrell Hatton,21.49,G,85,tyrrell hatton,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Chris Gotterup,18.94,G,79,chris gotterup,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Ludvig Aberg,18.84,G,29.5,ludvig aberg,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Shane Lowry,17.69,G,29,shane lowry,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Wyndham Clark,17.22,G,85,wyndham clark,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Kristoffer Reitan,16.34,G,24.5,kristoffer reitan,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Xander Schauffele,15.97,G,22.5,xander schauffele,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Tom Kim,14.45,G,123.5,tom kim,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Justin Thomas,14.37,G,60,justin thomas,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Robert MacIntyre,14.35,G,110.5,robert macintyre,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Rory McIlroy,14.32,G,92,rory mcilroy,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Kurt Kitayama,12.41,G,69.5,kurt kitayama,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Viktor Hovland,11.53,G,79.5,viktor hovland,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Min Woo Lee,10.76,G,116,min woo lee,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Aaron Rai,10.71,G,23,aaron rai,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Patrick Reed,10.12,G,80,patrick reed,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Sahith Theegala,9.3,G,54,sahith theegala,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Adam Scott,8.69,G,55.5,adam scott,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Jake Knapp,8.45,G,24,jake knapp,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Oliver Lindell,8.32,G,63,oliver lindell,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Marco Penge,8,G,30,marco penge,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Corey Conners,7.15,G,58,corey conners,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Si Woo Kim,7.07,G,90,si woo kim,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Brian Harman,6.77,G,67.5,brian harman,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Scottie Scheffler,6.56,G,30,scottie scheffler,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Eugenio Lopez-Chacarra,6.54,G,58.5,eugenio lopezchacarra,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Jon Rahm,6.03,G,69,jon rahm,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Jesper Svensson,5.55,G,60.5,jesper svensson,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Eric Cole,5.42,G,47,eric cole,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Doug Ghim,5.39,G,31.5,doug ghim,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Ryan Gerard,5.21,G,71.5,ryan gerard,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Patrick Cantlay,5.18,G,31,patrick cantlay,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Bud Cauley,4.94,G,14,bud cauley,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
Victor Perez,4.91,G,83.5,victor perez,golf,golf-dk-2026-07-09-main,192097208,2026-07-12 21:59:55
