player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Chris Gotterup,29.3,G,45.25,chris gotterup,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Collin Morikawa,28.32,G,52.7,collin morikawa,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Matt Fitzpatrick,28.06,G,32.25,matt fitzpatrick,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Rory McIlroy,27.7,G,38.35,rory mcilroy,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Patrick Cantlay,27.39,G,37.4,patrick cantlay,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Cameron Young,26.55,G,21.1,cameron young,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Xander Schauffele,25.93,G,41.65,xander schauffele,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Hideki Matsuyama,25.57,G,33.15,hideki matsuyama,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Wyndham Clark,24.84,G,27.7,wyndham clark,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Si Woo Kim,24.81,G,29.2,si woo kim,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Scottie Scheffler,24.36,G,32.25,scottie scheffler,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Viktor Hovland,23.69,G,58.45,viktor hovland,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Gary Woodland,23.61,G,46.9,gary woodland,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Tommy Fleetwood,23.24,G,43.5,tommy fleetwood,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Russell Henley,22.43,G,32,russell henley,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Sam Burns,21.61,G,36.75,sam burns,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Tom Kim,21.08,G,41.65,tom kim,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Ludvig Åberg,18.92,G,44.4,ludvig aberg,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Adam Scott,17.83,G,44.95,adam scott,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Alex Smalley,16.48,G,40.7,alex smalley,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Robert MacIntyre,16.04,G,45.75,robert macintyre,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Jacob Bridgeman,14.44,G,37.4,jacob bridgeman,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
J.J. Spaun,13.48,G,-4.5,jj spaun,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Justin Rose,11.69,G,36.45,justin rose,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Ryan Gerard,11.49,G,50.15,ryan gerard,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Alex Fitzpatrick,11.19,G,37.4,alex fitzpatrick,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Akshay Bhatia,11.07,G,50.15,akshay bhatia,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Min Woo Lee,10.32,G,66,min woo lee,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Kristoffer Reitan,9.22,G,28.9,kristoffer reitan,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
Ryan Fox,8.49,G,48.8,ryan fox,golf,golf-dk-2026-08-27-main,194416793,2026-08-27 15:59:32
