player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
A'ja Wilson,39.28,F,64.75,aja wilson,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Breanna Stewart,37.97,F,42.75,breanna stewart,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Aneesah Morrow,32.97,F,26.5,aneesah morrow,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Rebecca Allen,28.76,G,17.5,rebecca allen,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Kiki Iriafen,26.79,F,25,kiki iriafen,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Sonia Citron,25.4,G,36.5,sonia citron,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Jessica Shepard,17.58,F,56.75,jessica shepard,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Jonquel Jones,17.12,F,34.5,jonquel jones,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Olivia Nelson-Ododa,16.11,F,18.25,olivia nelsonododa,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Shakira Austin,15.64,F,36.5,shakira austin,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Caitlin Clark,15.48,G,51,caitlin clark,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Sabrina Ionescu,13.62,G,42.5,sabrina ionescu,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Arike Ogunbowale,13.29,G,37.25,arike ogunbowale,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Carla Leite,11.44,G,34.75,carla leite,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Jackie Young,10.68,G,42.75,jackie young,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Sydney Taylor,9.29,G,42.75,sydney taylor,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Azzi Fudd,8.03,G,18,azzi fudd,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
NaLyssa Smith,7.91,F,17.75,nalyssa smith,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Bridget Carleton,7.7,F,28.25,bridget carleton,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
Kelsey Mitchell,7.57,G,36.5,kelsey mitchell,wnba,wnba-dk-2026-07-22-main,192547291,2026-07-23 08:52:15
