player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Shakira Austin,33.53,F,7,shakira austin,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Kiki Iriafen,20.13,F,8.75,kiki iriafen,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Cotie McMahon,16.97,F,1.75,cotie mcmahon,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Alicia Florez,14.77,G,1.5,alicia florez,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Veronica Burton,8.22,G,6,veronica burton,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Tiffany Hayes,6.13,G,8.5,tiffany hayes,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Kiah Stokes,5.48,F,6,kiah stokes,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Gabby Williams,4.94,F,3.25,gabby williams,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Michaela Onyenwere,4.71,F,2.75,michaela onyenwere,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Janelle Salaun,3.39,F,5.5,janelle salaun,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Georgia Amoore,2.5,G,2,georgia amoore,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Kayla Thornton,2.08,F,2,kayla thornton,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Cecilia Zandalasini,1.91,F,4,cecilia zandalasini,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Kaila Charles,0.95,G,5.25,kaila charles,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Lauren Betts,0.89,F,12.5,lauren betts,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Laeticia Amihere,0.77,F,3.5,laeticia amihere,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Kaitlyn Chen,0.3,G,6.5,kaitlyn chen,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
Angela Dugalic,0.24,F,0,angela dugalic,wnba,wnba-dk-2026-07-06-main,192023992,2026-07-06 19:00:16
