player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Ben Griffin,33.76,G,54.45,ben griffin,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Jacob Bridgeman,25.53,G,34.1,jacob bridgeman,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Blades Brown,22.7,G,53.25,blades brown,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
A.J. Ewart,22.55,G,25.6,aj ewart,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Ryo Hisatsune,21.84,G,59.45,ryo hisatsune,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Max Homa,21.56,G,50.15,max homa,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Ben Kohles,19.15,G,49,ben kohles,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
J.T. Poston,18.72,G,42.65,jt poston,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Rico Hoey,18.3,G,25.6,rico hoey,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Michael Brennan,16.31,G,48.8,michael brennan,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Jordan Spieth,15.18,G,37.4,jordan spieth,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Daniel Berger,14.33,G,24.65,daniel berger,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Lee Hodges,14.33,G,49.2,lee hodges,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Hao-Tong Li,14.04,G,19,haotong li,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Stephan Jaeger,13.9,G,27.75,stephan jaeger,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Jackson Koivun,13.76,G,35.1,jackson koivun,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Doug Ghim,13.76,G,59.4,doug ghim,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
William Mouw,13.48,G,41.65,william mouw,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Pierceson Coody,12.77,G,41.65,pierceson coody,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Andrew Putnam,11.91,G,43.55,andrew putnam,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Lucas Glover,11.63,G,57.5,lucas glover,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Patrick Fishburn,11.06,G,30.8,patrick fishburn,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
John Keefer,10.92,G,37.4,john keefer,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Taylor Pendrith,10.5,G,19.75,taylor pendrith,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Zac Blair,10.21,G,41.65,zac blair,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Joel Dahmen,10.21,G,31.05,joel dahmen,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Austin Smotherman,10.21,G,41.45,austin smotherman,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Matt Wallace,9.93,G,30.8,matt wallace,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
David Lipsky,9.65,G,59.45,david lipsky,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Davis Thompson,8.94,G,41.45,davis thompson,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Kevin Roy,7.66,G,23.25,kevin roy,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Chan Kim,7.38,G,44.95,chan kim,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Preston Stout,7.23,G,38.35,preston stout,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Davis Riley,7.09,G,29.65,davis riley,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Hayden Springer,6.81,G,47.6,hayden springer,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Erik Van Rooyen,6.81,G,36.45,erik van rooyen,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Beau Hossler,6.52,G,49,beau hossler,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Eric Cole,6.24,G,63.95,eric cole,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Troy Merritt,6.1,G,50.15,troy merritt,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Max McGreevy,6.1,G,43.55,max mcgreevy,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Brian Campbell,5.67,G,24.65,brian campbell,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Tyler Duncan,5.67,G,56.1,tyler duncan,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Nick Dunlap,4.96,G,25.6,nick dunlap,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Mackenzie Hughes,4.96,G,45.9,mackenzie hughes,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Adrien Dumont De Chassart,4.96,G,49,adrien dumont de chassart,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Tom Hoge,4.54,G,66.75,tom hoge,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Luke Gutschewski,3.97,G,40.7,luke gutschewski,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Rafael Campos,3.55,G,28.9,rafael campos,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Chandler Blanchet,3.4,G,10.55,chandler blanchet,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Aaron Wise,3.4,G,40.5,aaron wise,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Matthieu Pavon,3.12,G,33.15,matthieu pavon,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Kris Ventura,2.98,G,20.2,kris ventura,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Trace Crowe,2.7,G,39.35,trace crowe,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Neal Shipley,1.99,G,41.65,neal shipley,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Mark Hubbard,1.99,G,45.95,mark hubbard,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Webb Simpson,1.56,G,36,webb simpson,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Kevin Streelman,1.28,G,33.15,kevin streelman,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Seung-Yul Noh,0.99,G,24.65,seungyul noh,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Camilo Villegas,0.85,G,45.9,camilo villegas,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Vince Whaley,0.85,G,52.8,vince whaley,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Jeffrey Kang,0.85,G,38.6,jeffrey kang,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Ryan Brehm,0.71,G,38.35,ryan brehm,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Nick Hardy,0.71,G,55.15,nick hardy,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Michael Feagles,0.71,G,34.35,michael feagles,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Marcelo Rozo,0.43,G,37,marcelo rozo,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Brendon Todd,0.28,G,28.9,brendon todd,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Fabian Gomez,0.28,G,45.9,fabian gomez,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
Christo Lamprecht,0.14,G,26.55,christo lamprecht,golf,golf-dk-2026-07-03-main,191945120,2026-07-05 16:47:54
