player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Trace Crowe,0.06,G,6,trace crowe,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Adrien Saddier,0.03,G,17,adrien saddier,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Pontus Nyholm,0.03,G,16.5,pontus nyholm,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Cameron Davis,0.03,G,8.5,cameron davis,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Lorenzo Rodriguez,0.03,G,2,lorenzo rodriguez,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Stefano Mazzoli,0.03,G,19.5,stefano mazzoli,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Taylor Moore,0.03,G,0,taylor moore,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
David Skinns,0.03,G,14,david skinns,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Lanto Griffin,0.03,G,13,lanto griffin,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Takumi Kanaya,0.03,G,14.5,takumi kanaya,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Alejandro Tosti,0.03,G,8,alejandro tosti,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Danny Walker,0.03,G,13,danny walker,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Hao-Tong Li,0.03,G,9.5,haotong li,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
John VanDerLaan,0.03,G,19.5,john vanderlaan,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Ben Silverman,0.03,G,13,ben silverman,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
Christo Lamprecht,0.03,G,7.5,christo lamprecht,golf,golf-dk-2026-08-06-main,193182823,2026-08-06 16:00:17
