player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Scottie Scheffler,25.18,G,84.5,scottie scheffler,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Ludvig Åberg,21.02,G,69.5,ludvig aberg,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Xander Schauffele,20.48,G,72,xander schauffele,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Sungjae Im,20.45,G,79,sungjae im,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Sam Burns,19.5,G,66.5,sam burns,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Si Woo Kim,19.3,G,61.5,si woo kim,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Hideki Matsuyama,19.27,G,63.5,hideki matsuyama,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Cameron Young,18.61,G,62,cameron young,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Adam Scott,17.36,G,68,adam scott,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Jake Knapp,17.1,G,68,jake knapp,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Matt Fitzpatrick,16.43,G,68,matt fitzpatrick,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Alex Noren,16.01,G,59,alex noren,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Patrick Cantlay,15.81,G,122,patrick cantlay,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Wyndham Clark,15.57,G,132.5,wyndham clark,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Michael Thorbjornsen,15.13,G,65,michael thorbjornsen,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Viktor Hovland,14.93,G,74,viktor hovland,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Tom Kim,14.84,G,68.5,tom kim,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Kurt Kitayama,14.17,G,66,kurt kitayama,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Min Woo Lee,14.09,G,57,min woo lee,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
Alex Smalley,12.71,G,66.5,alex smalley,golf,golf-dk-2026-08-20-main,193942908,2026-08-25 22:25:09
