player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Cameron Norrie,69.57,P,69.6,cameron norrie,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Emma Navarro,56.52,P,22.6,emma navarro,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Tatjana Maria,56.52,P,26,tatjana maria,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Alex Michelsen,52.17,P,71.4,alex michelsen,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Leylah Fernandez,34.78,P,17.1,leylah fernandez,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Rafael Jodar,30.43,P,75.45,rafael jodar,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Katie Volynets,26.09,P,77.5,katie volynets,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Alex de Minaur,26.09,P,52.35,alex de minaur,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Liudmila Samsonova,21.74,P,77.8,liudmila samsonova,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Jiri Lehecka,21.74,P,42.4,jiri lehecka,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Naomi Osaka,21.74,P,66.6,naomi osaka,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Lorenzo Musetti,21.74,P,65.45,lorenzo musetti,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Karen Khachanov,17.39,P,11.35,karen khachanov,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Alexandra Eala,13.04,P,71.5,alexandra eala,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Aleksandar Vukic,13.04,P,31.95,aleksandar vukic,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Taylor Fritz,13.04,P,76.1,taylor fritz,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Francisco Cerundolo,13.04,P,50.05,francisco cerundolo,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Coleman Wong,13.04,P,56.4,coleman wong,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Stefanos Tsitsipas,13.04,P,34.2,stefanos tsitsipas,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Anastasia Zakharova,8.7,P,76.25,anastasia zakharova,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Renata Zarazua,8.7,P,73.5,renata zarazua,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Elvina Kalieva,8.7,P,55.5,elvina kalieva,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Iryna Shymanovich,4.35,P,9.25,iryna shymanovich,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Bernard Tomic,4.35,P,76,bernard tomic,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Kamil Majchrzak,4.35,P,17.9,kamil majchrzak,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Adrian Mannarino,4.35,P,21.15,adrian mannarino,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Ashlyn Krueger,4.35,P,17.2,ashlyn krueger,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Tristan Boyer,4.35,P,38.5,tristan boyer,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Zeynep Sonmez,4.35,P,38.45,zeynep sonmez,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Xinyu Wang,4.35,P,6.8,xinyu wang,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
Camila Osorio,4.35,P,11.2,camila osorio,tennis,tennis-dk-2026-07-29-main,192920149,2026-07-30 17:02:48
