player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Scottie Scheffler,50.72,G,37.4,scottie scheffler,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Viktor Hovland,40.24,G,25.4,viktor hovland,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Ludvig Åberg,38.94,G,16.9,ludvig aberg,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Tommy Fleetwood,37.68,G,37.4,tommy fleetwood,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Hideki Matsuyama,33.61,G,41.65,hideki matsuyama,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Sungjae Im,30.42,G,41.65,sungjae im,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Wyndham Clark,30.39,G,28.9,wyndham clark,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Patrick Cantlay,28.57,G,32,patrick cantlay,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Jake Knapp,27.94,G,47.85,jake knapp,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Chris Gotterup,26.39,G,33.15,chris gotterup,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Brian Harman,25.9,G,33.15,brian harman,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Jordan Spieth,24.29,G,22.3,jordan spieth,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Keith Mitchell,21.8,G,21.35,keith mitchell,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Alex Smalley,19.84,G,24.2,alex smalley,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Sudarshan Yellamaraju,18.58,G,7.2,sudarshan yellamaraju,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Adam Scott,18.05,G,36.25,adam scott,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Nicolas Echavarria,17.42,G,26.55,nicolas echavarria,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
Patrick Rodgers,7.47,G,25.6,patrick rodgers,golf,golf-dk-2026-08-15-main,193762932,2026-08-18 15:51:24
