player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Cameron Young,50.97,G,36.45,cameron young,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Xander Schauffele,39.84,G,45.7,xander schauffele,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Patrick Cantlay,36.67,G,27.95,patrick cantlay,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Michael Kim,35.86,G,41.65,michael kim,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Chris Kirk,33.92,G,49.95,chris kirk,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Emiliano Grillo,33.36,G,33.15,emiliano grillo,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Rickie Fowler,32.27,G,40.7,rickie fowler,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Ryan Gerard,31.62,G,39.1,ryan gerard,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Michael Thorbjornsen,30.64,G,44.95,michael thorbjornsen,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Jacob Bridgeman,28.51,G,29.85,jacob bridgeman,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Matt Wallace,27.36,G,36.05,matt wallace,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Michael Brennan,24.92,G,58.45,michael brennan,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Doug Ghim,23.16,G,27.95,doug ghim,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Patrick Fishburn,19.37,G,14.75,patrick fishburn,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Davis Riley,14.52,G,61.75,davis riley,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Luke Clanton,14.16,G,46.65,luke clanton,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Peter Malnati,10.18,G,14.75,peter malnati,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
Justin Lower,10.01,G,40.7,justin lower,golf,golf-dk-2026-08-01-main,193026200,2026-08-03 23:21:23
