player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Scottie Scheffler,52.31,G,57.95,scottie scheffler,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Tommy Fleetwood,43.62,G,31.2,tommy fleetwood,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Sam Burns,42.78,G,30.15,sam burns,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Tom Kim,41.09,G,30.6,tom kim,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Hideki Matsuyama,37.45,G,34.75,hideki matsuyama,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Kurt Kitayama,35.62,G,36.85,kurt kitayama,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Chris Gotterup,34.36,G,22.2,chris gotterup,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Si Woo Kim,27.77,G,50.5,si woo kim,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Adam Scott,24.82,G,35.8,adam scott,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Jake Knapp,24.68,G,31.45,jake knapp,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Patrick Cantlay,23.98,G,34.85,patrick cantlay,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Wyndham Clark,22.02,G,45.4,wyndham clark,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Alex Noren,21.74,G,48.1,alex noren,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Sungjae Im,19.21,G,22.75,sungjae im,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Viktor Hovland,14.45,G,35.35,viktor hovland,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Brian Harman,13.46,G,12.5,brian harman,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
J.T. Poston,11.78,G,25.55,jt poston,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
Nicolas Echavarria,8.84,G,36.05,nicolas echavarria,golf,golf-dk-2026-08-16-main,193878458,2026-08-18 15:51:26
