player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Scottie Scheffler,50.1,G,81,scottie scheffler,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Jackson Koivun,41.6,G,66.25,jackson koivun,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Denny McCarthy,38.04,G,58.2,denny mccarthy,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Chandler Phillips,33.75,G,55.85,chandler phillips,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Ben Kohles,33.28,G,40.1,ben kohles,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Michael Brennan,31.43,G,23.2,michael brennan,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Seamus Power,29.86,G,46.2,seamus power,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Lee Hodges,29.77,G,37.15,lee hodges,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Emiliano Grillo,28.99,G,46.35,emiliano grillo,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Billy Horschel,27.64,G,40.05,billy horschel,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Hideki Matsuyama,25.6,G,67.7,hideki matsuyama,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Davis Thompson,25.23,G,56.2,davis thompson,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Kevin Yu,24,G,44.7,kevin yu,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Michael Kim,20.04,G,46.95,michael kim,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Davis Chatfield,17.33,G,45.65,davis chatfield,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Brian Harman,16.96,G,66.5,brian harman,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Zac Blair,13.57,G,50.9,zac blair,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
Troy Merritt,12.11,G,23.3,troy merritt,golf,golf-dk-2026-07-26-main,192748301,2026-07-27 16:00:44
