player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Jessica Shepard,37.04,F,39,jessica shepard,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Cameron Brink,36.81,F,28,cameron brink,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Angel Reese,33.33,F,18.25,angel reese,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Paige Bueckers,32.88,G,36.5,paige bueckers,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Jordin Canada,23.91,G,31.75,jordin canada,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Kamilla Cardoso,23.01,F,28.5,kamilla cardoso,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Arike Ogunbowale,21.77,G,27.5,arike ogunbowale,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Diamond Miller,19.87,F,14.75,diamond miller,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Naz Hillmon,19.42,F,8.5,naz hillmon,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Dearica Hamby,19.42,F,27.25,dearica hamby,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Li Yueru,18.29,F,12.5,li yueru,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Azzi Fudd,17.51,G,26.5,azzi fudd,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Nneka Ogwumike,14.7,F,39.5,nneka ogwumike,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Alyssa Thomas,14.25,F,34.5,alyssa thomas,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Kahleah Copper,13.02,UTIL,30.5,kahleah copper,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Allisha Gray,12.91,G,42.5,allisha gray,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Rhyne Howard,12.23,G,35,rhyne howard,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Noemie Brochant,11.11,F,15.75,noemie brochant,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Olivia Nelson-Ododa,9.43,F,35,olivia nelsonododa,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Erica Wheeler,9.32,G,31.25,erica wheeler,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Ariel Atkins,8.87,G,20,ariel atkins,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Brionna Jones,8.19,F,20,brionna jones,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Sydney Taylor,7.97,G,28.25,sydney taylor,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Leila Lacan,7.74,G,12.25,leila lacan,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Maddy Siegrist,7.3,F,8,maddy siegrist,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Awak Kuier,7.07,F,4.75,awak kuier,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Rae Burrell,6.62,G,19,rae burrell,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Azura Stevens,6.29,F,34.25,azura stevens,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Natasha Cloud,6.06,G,17,natasha cloud,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Monique Akoa Makani,4.71,UTIL,24,monique akoa makani,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
DeWanna Bonner,4.15,UTIL,31,dewanna bonner,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Kennedy Burke,3.93,G,10.25,kennedy burke,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Brittney Griner,2.58,F,28.75,brittney griner,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Aaliyah Edwards,2.58,F,2,aaliyah edwards,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Gabriela Jaquez,2.47,UTIL,7.25,gabriela jaquez,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Elizabeth Williams,2.47,F,15.5,elizabeth williams,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Charlisse Leger-Walker,2.47,G,18.25,charlisse legerwalker,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Madina Okot,2.13,F,20.5,madina okot,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Jacy Sheldon,2.02,UTIL,7,jacy sheldon,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Aziaha James,2.02,G,5.75,aziaha james,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Isobel Borlase,1.8,G,12,isobel borlase,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Lexi Held,1.68,UTIL,3.25,lexi held,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Aicha Coulibaly,1.23,UTIL,7.25,aicha coulibaly,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Marta Suarez,1.01,F,0,marta suarez,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Natasha Mack,1.01,F,13.75,natasha mack,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Courtney Vandersloot,0.79,UTIL,26.75,courtney vandersloot,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Odyssey Sims,0.67,UTIL,17.5,odyssey sims,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Valeriane Ayayi,0.67,UTIL,9.75,valeriane ayayi,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Rachel Banham,0.56,UTIL,3.5,rachel banham,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Chloe Bibby,0.56,F,0,chloe bibby,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Jihyun Park,0.45,F,7.25,jihyun park,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Alysha Clark,0.45,UTIL,3,alysha clark,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Saniya Rivers,0.34,G,0,saniya rivers,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Aneesah Morrow,0.34,F,0,aneesah morrow,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Nell Angloma,0.34,UTIL,11.25,nell angloma,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Sami Whitcomb,0.34,UTIL,0,sami whitcomb,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
Raegan Beers,0.22,F,4,raegan beers,wnba,wnba-dk-2026-07-19-main,192415197,2026-07-20 11:33:23
