player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Cameron Young,30.64,G,13,cameron young,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Chris Gotterup,27.99,G,21,chris gotterup,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Si Woo Kim,24.17,G,16,si woo kim,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Jake Knapp,23.08,G,21.5,jake knapp,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Hideki Matsuyama,20.83,G,21,hideki matsuyama,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Wyndham Clark,20.76,G,11,wyndham clark,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Jackson Koivun,20.34,G,16,jackson koivun,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Ryan Gerard,18.97,G,52.5,ryan gerard,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Jacob Bridgeman,17.29,G,15.5,jacob bridgeman,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Ben Kohles,16.57,G,16,ben kohles,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Xander Schauffele,15.26,G,26.5,xander schauffele,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Russell Henley,15.11,G,22.5,russell henley,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Ben Griffin,14.55,G,19.5,ben griffin,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
J.J. Spaun,14.48,G,21,jj spaun,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Ryo Hisatsune,14.32,G,26.5,ryo hisatsune,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Akshay Bhatia,13.6,G,16.5,akshay bhatia,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Jackson Suber,13.26,G,24.5,jackson suber,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Rickie Fowler,12.41,G,53.5,rickie fowler,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Patrick Cantlay,12.41,G,43.5,patrick cantlay,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Davis Thompson,11.44,G,24,davis thompson,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Michael Thorbjornsen,11.41,G,16,michael thorbjornsen,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Nicolai Højgaard,10.41,G,25.5,nicolai hojgaard,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Corey Conners,9.84,G,27,corey conners,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Michael Brennan,8.98,G,45,michael brennan,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Keegan Bradley,8.77,G,33,keegan bradley,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Rasmus Neergaard-Petersen,8.4,G,12,rasmus neergaardpetersen,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Eric Cole,7.7,G,22.5,eric cole,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Sungjae Im,6.7,G,22.5,sungjae im,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Emiliano Grillo,6.39,G,26.5,emiliano grillo,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Christiaan Bezuidenhout,6.32,G,19.5,christiaan bezuidenhout,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Chandler Phillips,6.13,G,10,chandler phillips,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Jordan L. Smith,5.56,G,26.5,jordan l smith,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Zac Blair,5.45,G,14.5,zac blair,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Johnny Keefer,5.34,G,31,johnny keefer,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Michael Kim,5.31,G,33,michael kim,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Denny McCarthy,5.18,G,14.5,denny mccarthy,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Benjamin James,5.12,G,23.5,benjamin james,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Max Greyserman,4.91,G,23.5,max greyserman,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Mac Meissner,4.8,G,11,mac meissner,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Aldrich Potgieter,4.66,G,10,aldrich potgieter,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Doug Ghim,4.44,G,33,doug ghim,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Harris English,4.37,G,19,harris english,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Jordan Spieth,3.94,G,20.5,jordan spieth,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Kevin Yu,3.87,G,30.5,kevin yu,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Marco Penge,3.87,G,14,marco penge,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Nick Taylor,3.6,G,13,nick taylor,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Matt Wallace,3.51,G,24,matt wallace,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Chris Kirk,3.49,G,37.5,chris kirk,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
William Mouw,3.22,G,12.5,william mouw,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Ricky Castillo,3.06,G,26.5,ricky castillo,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Pierceson Coody,2.79,G,13.5,pierceson coody,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Tony Finau,2.39,G,19.5,tony finau,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Sam Stevens,2.39,G,20.5,sam stevens,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
Nicolas Echavarria,2.25,G,11.5,nicolas echavarria,golf,golf-dk-2026-07-30-main,192694142,2026-07-30 16:56:12
