player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Rory McIlroy,25.57,G,32.2,rory mcilroy,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Matt Fitzpatrick,24.1,G,23.25,matt fitzpatrick,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Wyndham Clark,22.08,G,43.75,wyndham clark,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
J.J. Spaun,21.77,G,51.85,jj spaun,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Patrick Cantlay,20.93,G,56.1,patrick cantlay,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Ludvig Åberg,20.63,G,29.85,ludvig aberg,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Scottie Scheffler,20.57,G,50.15,scottie scheffler,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Michael Thorbjornsen,19.88,G,45.9,michael thorbjornsen,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Chris Gotterup,18.94,G,47.6,chris gotterup,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Jake Knapp,18.32,G,29.65,jake knapp,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Jacob Bridgeman,16.59,G,22.3,jacob bridgeman,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Gary Woodland,16.02,G,53.25,gary woodland,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Alex Fitzpatrick,15.96,G,19.3,alex fitzpatrick,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Xander Schauffele,14.5,G,44.95,xander schauffele,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Si Woo Kim,14.26,G,36.85,si woo kim,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Ryo Hisatsune,13.43,G,30.8,ryo hisatsune,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Ben Griffin,13.1,G,18.05,ben griffin,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Collin Morikawa,12.96,G,49.2,collin morikawa,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Cameron Young,12.56,G,38,cameron young,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Russell Henley,12.22,G,49,russell henley,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Justin Thomas,12.16,G,41.7,justin thomas,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Eric Cole,11.49,G,28,eric cole,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Robert MacIntyre,11.46,G,33.15,robert macintyre,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Akshay Bhatia,11.14,G,34.4,akshay bhatia,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Kristoffer Reitan,11.04,G,35.4,kristoffer reitan,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Viktor Hovland,10.33,G,66.75,viktor hovland,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Maverick McNealy,10.25,G,47.9,maverick mcnealy,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Alex Smalley,10.04,G,35.9,alex smalley,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Justin Rose,10.03,G,39.2,justin rose,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Sam Burns,9.77,G,32.9,sam burns,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Sungjae Im,9.76,G,53.45,sungjae im,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Tommy Fleetwood,9.74,G,35.05,tommy fleetwood,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Min Woo Lee,9.2,G,27.55,min woo lee,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Hideki Matsuyama,8.7,G,31.1,hideki matsuyama,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Ryan Gerard,8.55,G,45.9,ryan gerard,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Michael Brennan,8.23,G,38.2,michael brennan,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Rickie Fowler,8.11,G,36.3,rickie fowler,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Adam Scott,7.81,G,36.45,adam scott,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Aaron Rai,7.77,G,26.55,aaron rai,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Nicolai Højgaard,7.08,G,27.75,nicolai hojgaard,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Kurt Kitayama,7.04,G,39.3,kurt kitayama,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Alex Noren,6.9,G,33.15,alex noren,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
J.T. Poston,6.6,G,28.9,jt poston,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Nicolas Echavarria,6.54,G,16.9,nicolas echavarria,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Tom Kim,6.15,G,35.05,tom kim,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Ryan Fox,5.21,G,33.15,ryan fox,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Bud Cauley,4.27,G,39.1,bud cauley,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Sahith Theegala,3.26,G,20.4,sahith theegala,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Matthew McCarty,2.72,G,41.65,matthew mccarty,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
Sepp Straka,2.17,G,39.3,sepp straka,golf,golf-dk-2026-08-21-main,194111468,2026-08-22 07:50:17
