player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Marta Kostyuk,28.44,P,78,marta kostyuk,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Madison Keys,23.56,P,79.65,madison keys,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Andrey Rublev,22.21,P,38.3,andrey rublev,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Hamad Medjedovic,20.98,P,14.4,hamad medjedovic,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Daniel Merida,20.98,P,53.4,daniel merida,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Iga Swiatek,20.47,P,85.9,iga swiatek,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Maja Chwalinska,19.57,P,8.65,maja chwalinska,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Alexei Popyrin,19.46,P,68.15,alexei popyrin,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Alexander Blockx,19.35,P,30,alexander blockx,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Denis Shapovalov,18.45,P,31.7,denis shapovalov,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Donna Vekic,15.54,P,22,donna vekic,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Talia Gibson,15.48,P,75.2,talia gibson,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Clara Tauson,14.97,P,14.95,clara tauson,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Tallon Griekspoor,14.47,P,67.5,tallon griekspoor,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Lorenzo Sonego,14.36,P,23.85,lorenzo sonego,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Adrian Mannarino,14.36,P,19.05,adrian mannarino,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Roman Andres Burruchaga,14.19,P,30.7,roman andres burruchaga,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Alex de Minaur,13.46,P,70.55,alex de minaur,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Botic Van de Zandschulp,13.35,P,55.95,botic van de zandschulp,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Camila Osorio,13.18,P,17.15,camila osorio,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Fabian Marozsan,13.12,P,71.4,fabian marozsan,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Jiri Lehecka,13.01,P,74.65,jiri lehecka,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Jack Draper,12.11,P,31,jack draper,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Liam Draxl,11.95,P,38.15,liam draxl,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Jaume Munar,11.95,P,0,jaume munar,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Anna Kalinskaya,11.72,P,60.05,anna kalinskaya,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Giovanni Mpetshi Perricard,11.72,P,29.45,giovanni mpetshi perricard,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Nikola Bartunkova,11.67,P,71.95,nikola bartunkova,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Elena-Gabriela Ruse,11.39,P,12.95,elenagabriela ruse,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Anastasia Potapova,11.1,P,72,anastasia potapova,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Pablo Carreno Busta,10.88,P,34.35,pablo carreno busta,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Ekaterina Alexandrova,9.42,P,58.05,ekaterina alexandrova,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Diana Shnaider,8.86,P,65.8,diana shnaider,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
Jacob Fearnley,8.75,P,64.9,jacob fearnley,tennis,tennis-dk-2026-08-04-main,193209945,2026-08-04 22:18:53
