player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
A'ja Wilson,41.38,F,56.75,aja wilson,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Caitlin Clark,31.5,G,45.5,caitlin clark,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Natasha Mack,30.24,F,15.5,natasha mack,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Makayla Timpson,27.75,F,10.25,makayla timpson,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Breanna Stewart,26.91,F,37.75,breanna stewart,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Jackie Young,22.25,G,41.5,jackie young,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Aliyah Boston,22.12,F,38.75,aliyah boston,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Alyssa Thomas,20.19,F,39.75,alyssa thomas,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Cameron Brink,19.76,F,17.75,cameron brink,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Sami Whitcomb,17.75,G,21,sami whitcomb,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Jonquel Jones,15.01,F,40,jonquel jones,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
NaLyssa Smith,13.92,F,30.25,nalyssa smith,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Shakira Austin,13.54,F,39,shakira austin,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Lexi Held,13.29,G,6.75,lexi held,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Kelsey Mitchell,13.25,G,41.25,kelsey mitchell,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Ariel Atkins,12.83,G,21.5,ariel atkins,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Dearica Hamby,11.27,F,29,dearica hamby,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Sonia Citron,11.1,G,29.75,sonia citron,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Kahleah Copper,10.72,G,23,kahleah copper,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Lauren Betts,9.8,F,12.5,lauren betts,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Kiki Iriafen,9.63,F,33.75,kiki iriafen,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Erica Wheeler,9.55,G,21.25,erica wheeler,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Pauline Astier,8.62,F,10.75,pauline astier,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Rebecca Allen,6.81,G,16,rebecca allen,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Marine Johannes,6.56,G,12,marine johannes,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
DeWanna Bonner,5.76,G,35.25,dewanna bonner,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Chelsea Gray,5.05,G,24.5,chelsea gray,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Sabrina Ionescu,4.96,G,33.5,sabrina ionescu,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Cotie McMahon,4.96,F,14,cotie mcmahon,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Noemie Brochant,4.58,F,42.25,noemie brochant,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Nneka Ogwumike,4.16,F,40.25,nneka ogwumike,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Rae Burrell,4.16,G,37.25,rae burrell,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Jewell Loyd,3.99,G,8.5,jewell loyd,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Sophie Cunningham,3.2,G,18.5,sophie cunningham,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Monique Billings,3.03,F,20.75,monique billings,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Stephanie Talbot,2.78,F,0,stephanie talbot,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Valeriane Ayayi,2.78,G,14.5,valeriane ayayi,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Han Xu,2.69,F,20.75,han xu,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Michaela Onyenwere,2.27,F,8.75,michaela onyenwere,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Marine Fauthoux,2.06,G,9.25,marine fauthoux,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Lexie Hull,1.93,G,8.25,lexie hull,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Rebekah Gardner,1.68,G,18.5,rebekah gardner,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Kyara Linskens,1.6,F,0,kyara linskens,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Kiana Williams,1.56,G,0.75,kiana williams,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Brianna Turner,1.51,F,0.75,brianna turner,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Betnijah Laney-Hamilton,1.47,G,13.5,betnijah laneyhamilton,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
Kelsey Plum,1.35,G,0,kelsey plum,wnba,wnba-dk-2026-08-11-main,193558479,2026-08-12 08:05:30
