player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Jannik Sinner,76.11,P,78.1,jannik sinner,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Jessica Pegula,55.2,P,29.05,jessica pegula,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Flavio Cobolli,53.67,P,0,flavio cobolli,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Naomi Osaka,51.13,P,24.1,naomi osaka,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Novak Djokovic,49.32,P,56.7,novak djokovic,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Linda Noskova,49.05,P,0,linda noskova,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Marta Kostyuk,48.33,P,0,marta kostyuk,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Felix Auger-Aliassime,38.19,P,47.35,felix augeraliassime,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Karolina Muchova,38.01,P,69.55,karolina muchova,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Coco Gauff,35.93,P,60.55,coco gauff,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Elise Mertens,35.57,P,0,elise mertens,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Jasmine Paolini,34.12,P,0,jasmine paolini,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Arthur Fery,23.98,P,0,arthur fery,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
Jan-Lennard Struff,4.89,P,19,janlennard struff,tennis,tennis-dk-2026-07-07-main,192044287,2026-07-07 18:10:15
