player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
J.J. Spaun,27.25,G,24.45,jj spaun,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Wyndham Clark,26.44,G,53.3,wyndham clark,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Chris Gotterup,23.62,G,36.45,chris gotterup,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Patrick Cantlay,22.46,G,44.95,patrick cantlay,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Scottie Scheffler,21.24,G,38.35,scottie scheffler,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Gary Woodland,20.81,G,28.9,gary woodland,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Viktor Hovland,20.54,G,23.25,viktor hovland,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Michael Brennan,19.11,G,33.15,michael brennan,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Sungjae Im,18.99,G,28.9,sungjae im,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Collin Morikawa,18.23,G,41.65,collin morikawa,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Xander Schauffele,18.03,G,24.65,xander schauffele,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Rory McIlroy,16,G,54.2,rory mcilroy,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Justin Rose,15.73,G,19.25,justin rose,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Russell Henley,15.53,G,29.85,russell henley,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Michael Thorbjornsen,15.07,G,12.4,michael thorbjornsen,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Cameron Young,15.05,G,34.1,cameron young,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Kristoffer Reitan,13.68,G,15.7,kristoffer reitan,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Si Woo Kim,13.52,G,28.9,si woo kim,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Hideki Matsuyama,12.78,G,29.85,hideki matsuyama,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
Ludvig Åberg,12.3,G,32.2,ludvig aberg,golf,golf-dk-2026-08-22-main,194165819,2026-08-24 11:16:20
