player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Rory McIlroy,24.75,G,32.2,rory mcilroy,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Matt Fitzpatrick,23.63,G,23.25,matt fitzpatrick,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
J.J. Spaun,22.37,G,51.85,jj spaun,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Scottie Scheffler,21.32,G,50.15,scottie scheffler,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Patrick Cantlay,21.04,G,56.1,patrick cantlay,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Wyndham Clark,20.76,G,43.75,wyndham clark,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Ludvig Åberg,20.34,G,29.85,ludvig aberg,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Chris Gotterup,19.07,G,47.6,chris gotterup,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Michael Thorbjornsen,18.79,G,45.9,michael thorbjornsen,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Jake Knapp,18.58,G,29.65,jake knapp,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Jacob Bridgeman,17.81,G,22.3,jacob bridgeman,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Xander Schauffele,15.36,G,44.95,xander schauffele,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Ben Griffin,14.94,G,18.05,ben griffin,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Gary Woodland,14.24,G,53.25,gary woodland,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Cameron Young,14.17,G,38,cameron young,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Alex Fitzpatrick,14.1,G,19.3,alex fitzpatrick,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Collin Morikawa,13.32,G,49.2,collin morikawa,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Kristoffer Reitan,13.11,G,35.4,kristoffer reitan,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Akshay Bhatia,13.04,G,34.4,akshay bhatia,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Robert MacIntyre,12.48,G,33.15,robert macintyre,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Eric Cole,12.34,G,28,eric cole,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Ryo Hisatsune,12.27,G,30.8,ryo hisatsune,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Si Woo Kim,11.99,G,36.85,si woo kim,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Russell Henley,11.85,G,49,russell henley,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Tommy Fleetwood,11.64,G,35.05,tommy fleetwood,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Sam Burns,11.57,G,32.9,sam burns,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Maverick McNealy,11.43,G,47.9,maverick mcnealy,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Viktor Hovland,11.36,G,66.75,viktor hovland,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Justin Thomas,11.01,G,41.7,justin thomas,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Sungjae Im,9.82,G,53.45,sungjae im,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Alex Smalley,9.61,G,35.9,alex smalley,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Justin Rose,9.61,G,39.2,justin rose,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Min Woo Lee,9.33,G,27.55,min woo lee,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Aaron Rai,8.98,G,26.55,aaron rai,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Hideki Matsuyama,8.06,G,31.1,hideki matsuyama,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Michael Brennan,8.06,G,38.2,michael brennan,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Rickie Fowler,7.92,G,36.3,rickie fowler,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Ryan Gerard,7.71,G,45.9,ryan gerard,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Alex Noren,6.66,G,33.15,alex noren,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Adam Scott,6.52,G,36.45,adam scott,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Kurt Kitayama,6.38,G,39.3,kurt kitayama,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
J.T. Poston,6.31,G,28.9,jt poston,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Nicolas Echavarria,5.89,G,16.9,nicolas echavarria,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Nicolai Højgaard,5.54,G,27.75,nicolai hojgaard,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Tom Kim,5.4,G,35.05,tom kim,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Ryan Fox,5.26,G,33.15,ryan fox,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Sahith Theegala,3.37,G,20.4,sahith theegala,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Sepp Straka,2.73,G,39.3,sepp straka,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Matthew McCarty,2.73,G,41.65,matthew mccarty,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
Bud Cauley,2.45,G,39.1,bud cauley,golf,golf-dk-2026-08-21-main,194151578,2026-08-21 16:51:19
