player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Scottie Scheffler,22.62,G,128.5,scottie scheffler,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Tommy Fleetwood,19.52,G,90.5,tommy fleetwood,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Justin Thomas,18.6,G,95.5,justin thomas,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Xander Schauffele,17.89,G,72,xander schauffele,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Sam Burns,17.81,G,106.5,sam burns,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Si Woo Kim,17.54,G,80,si woo kim,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Aaron Rai,17.53,G,87,aaron rai,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Ludvig Aberg,17.49,G,68,ludvig aberg,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Patrick Cantlay,16.63,G,89,patrick cantlay,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Russell Henley,15.99,G,92,russell henley,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Alex Fitzpatrick,15.75,G,106,alex fitzpatrick,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Brian Harman,15.69,G,102.5,brian harman,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Collin Morikawa,14.74,G,124,collin morikawa,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Ryan Gerard,12.81,G,77.5,ryan gerard,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Matt Fitzpatrick,12.31,G,121,matt fitzpatrick,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Cameron Young,12.25,G,79,cameron young,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
J.T. Poston,12.18,G,74,jt poston,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
J.J. Spaun,11.29,G,113,jj spaun,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Keegan Bradley,11.23,G,97.5,keegan bradley,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Jacob Bridgeman,10.62,G,78,jacob bridgeman,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Sahith Theegala,10.58,G,81,sahith theegala,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Akshay Bhatia,10.2,G,115,akshay bhatia,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
Hideki Matsuyama,10.02,G,104,hideki matsuyama,golf,golf-dk-2026-06-25-main,191505426,2026-07-05 16:47:37
