player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Scottie Scheffler,22.07,G,36.45,scottie scheffler,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Sam Burns,20.22,G,13.25,sam burns,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Jackson Koivun,19.53,G,28.7,jackson koivun,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Justin Thomas,18.27,G,28.9,justin thomas,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Cameron Young,18.07,G,8.45,cameron young,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Tommy Fleetwood,17.9,G,45.95,tommy fleetwood,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Hideki Matsuyama,16.67,G,51.85,hideki matsuyama,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Tom Kim,16.6,G,34.1,tom kim,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Ludvig Åberg,16.43,G,42.4,ludvig aberg,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Xander Schauffele,16.32,G,9.95,xander schauffele,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Viktor Hovland,15.17,G,44.55,viktor hovland,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Si Woo Kim,14.21,G,33,si woo kim,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Michael Thorbjornsen,14.13,G,50.2,michael thorbjornsen,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Collin Morikawa,14.11,G,8.45,collin morikawa,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Rory McIlroy,13.81,G,16.9,rory mcilroy,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Matt Fitzpatrick,13.66,G,26.25,matt fitzpatrick,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Ryan Gerard,13.49,G,28.9,ryan gerard,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Maverick McNealy,12.68,G,37.45,maverick mcnealy,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Patrick Cantlay,12.25,G,24.3,patrick cantlay,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Russell Henley,11.66,G,27.75,russell henley,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Michael Brennan,10.06,G,5.75,michael brennan,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
J.J. Spaun,9.82,G,12.95,jj spaun,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Alex Fitzpatrick,9.47,G,12.95,alex fitzpatrick,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Robert MacIntyre,9.32,G,-3.55,robert macintyre,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Ben Griffin,9.25,G,10.85,ben griffin,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Chris Gotterup,8.86,G,24.45,chris gotterup,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Rickie Fowler,8.78,G,38.35,rickie fowler,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Sungjae Im,8.78,G,35.65,sungjae im,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Eric Cole,8.78,G,22.3,eric cole,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Aaron Rai,8.39,G,15.7,aaron rai,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Alex Smalley,8.36,G,36.45,alex smalley,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Jacob Bridgeman,8.06,G,13.9,jacob bridgeman,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Akshay Bhatia,7.99,G,11.45,akshay bhatia,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Min Woo Lee,7.55,G,25,min woo lee,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Corey Conners,7.42,G,18.05,corey conners,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Wyndham Clark,7.35,G,22.95,wyndham clark,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Alex Noren,6.95,G,25.6,alex noren,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
J.T. Poston,6.68,G,28.7,jt poston,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Kurt Kitayama,6.63,G,51.15,kurt kitayama,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Gary Woodland,6.24,G,45.9,gary woodland,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Justin Rose,6.16,G,5.75,justin rose,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Bud Cauley,6.11,G,15.7,bud cauley,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Ryo Hisatsune,6.09,G,34.1,ryo hisatsune,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Sahith Theegala,6.01,G,27.45,sahith theegala,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Jordan L. Smith,5.92,G,24.1,jordan l smith,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Keith Mitchell,5.92,G,26.85,keith mitchell,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Jordan Spieth,5.84,G,58.25,jordan spieth,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Brian Harman,5.84,G,27.4,brian harman,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Shane Lowry,5.75,G,20.8,shane lowry,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Harris English,5.18,G,40.5,harris english,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Ricky Castillo,4.96,G,17.2,ricky castillo,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Jake Knapp,4.76,G,27.65,jake knapp,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Michael Kim,4.31,G,14.5,michael kim,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Harry Hall,4.07,G,13.55,harry hall,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Ryan Fox,4.07,G,13.25,ryan fox,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Nicolas Echavarria,4.07,G,36.45,nicolas echavarria,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Adam Scott,3.85,G,14.2,adam scott,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Kristoffer Reitan,3.45,G,24.2,kristoffer reitan,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Nicolai Højgaard,3.16,G,20.2,nicolai hojgaard,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Nick Taylor,3.08,G,6.95,nick taylor,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Sepp Straka,2.67,G,38.4,sepp straka,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Sudarshan Yellamaraju,2.57,G,21.95,sudarshan yellamaraju,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Matthew McCarty,2.39,G,7.3,matthew mccarty,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Matti Schmid,2.27,G,16.25,matti schmid,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Pierceson Coody,2.2,G,36.1,pierceson coody,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Sam Stevens,2.15,G,34.1,sam stevens,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Max Homa,1.8,G,25.35,max homa,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Aldrich Potgieter,1.19,G,13,aldrich potgieter,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
Patrick Rodgers,0.66,G,1.2,patrick rodgers,golf,golf-dk-2026-08-13-main,193599701,2026-08-13 14:00:11
