player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Michael Brennan,9.94,G,45,michael brennan,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Patrick Cantlay,9.71,G,43.5,patrick cantlay,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Nicolai Højgaard,9.47,G,25.5,nicolai hojgaard,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Corey Conners,8.36,G,27,corey conners,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Rasmus Neergaard-Petersen,7.72,G,12,rasmus neergaardpetersen,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Emiliano Grillo,7.58,G,26.5,emiliano grillo,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Johnny Keefer,7.23,G,31,johnny keefer,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Keegan Bradley,6.97,G,33,keegan bradley,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Zac Blair,6.5,G,14.5,zac blair,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Christiaan Bezuidenhout,6.32,G,19.5,christiaan bezuidenhout,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Sungjae Im,6.18,G,22.5,sungjae im,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Eric Cole,6.03,G,22.5,eric cole,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Denny McCarthy,5.28,G,14.5,denny mccarthy,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Chris Kirk,4.66,G,37.5,chris kirk,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Jordan L. Smith,4.66,G,26.5,jordan l smith,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Kevin Yu,4.37,G,30.5,kevin yu,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Aldrich Potgieter,4.11,G,10,aldrich potgieter,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Max Greyserman,3.99,G,23.5,max greyserman,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Benjamin James,3.82,G,23.5,benjamin james,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Marco Penge,3.7,G,14,marco penge,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Michael Kim,3.5,G,33,michael kim,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
William Mouw,3.44,G,12.5,william mouw,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Jordan Spieth,3.35,G,20.5,jordan spieth,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Ricky Castillo,3.12,G,26.5,ricky castillo,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Billy Horschel,3.06,G,18.5,billy horschel,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Mac Meissner,3,G,11,mac meissner,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Doug Ghim,3,G,33,doug ghim,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Nick Taylor,2.8,G,13,nick taylor,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Nicolas Echavarria,2.48,G,11.5,nicolas echavarria,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Kevin Roy,2.1,G,21.5,kevin roy,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Lucas Glover,2.1,G,11,lucas glover,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Matt Wallace,2.1,G,24,matt wallace,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Harris English,2.1,G,19,harris english,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Pierceson Coody,1.95,G,13.5,pierceson coody,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Brad Dalke,1.81,G,2.5,brad dalke,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Seamus Power,1.75,G,13.5,seamus power,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Tony Finau,1.63,G,19.5,tony finau,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
John Parry,1.52,G,8,john parry,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Sudarshan Yellamaraju,1.52,G,14.5,sudarshan yellamaraju,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Stephan Jaeger,1.43,G,34.5,stephan jaeger,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Andrew Putnam,1.4,G,18,andrew putnam,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Davis Chatfield,1.4,G,11,davis chatfield,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Austin Smotherman,1.34,G,5,austin smotherman,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Sam Stevens,1.17,G,20.5,sam stevens,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Zachary Bauchou,1.14,G,14.5,zachary bauchou,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Joel Dahmen,1.14,G,16.5,joel dahmen,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Jesper Svensson,1.08,G,7.5,jesper svensson,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Rasmus Højgaard,0.93,G,12,rasmus hojgaard,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Taylor Moore,0.93,G,0,taylor moore,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Tom Hoge,0.9,G,12.5,tom hoge,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Lee Hodges,0.9,G,14.5,lee hodges,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
A.J. Ewart,0.87,G,23.5,aj ewart,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Matthew McCarty,0.87,G,18,matthew mccarty,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Cameron Davis,0.85,G,15.5,cameron davis,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Andrew Novak,0.82,G,13,andrew novak,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Taylor Pendrith,0.76,G,12.5,taylor pendrith,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Mackenzie Hughes,0.7,G,18,mackenzie hughes,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Zecheng Dou,0.61,G,15,zecheng dou,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Ryan Ruffels,0.58,G,12,ryan ruffels,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Matti Schmid,0.58,G,18,matti schmid,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Beau Hossler,0.47,G,14.5,beau hossler,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
William Jennings,0.47,G,21,william jennings,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Steven Fisk,0.44,G,13.5,steven fisk,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Patrick Rodgers,0.41,G,6.5,patrick rodgers,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Patrick Fishburn,0.41,G,48,patrick fishburn,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Kevin Streelman,0.41,G,12,kevin streelman,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Aaron Wise,0.38,G,18,aaron wise,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Mark Hubbard,0.38,G,26.5,mark hubbard,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Harry Hall,0.35,G,11.5,harry hall,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Austin Eckroat,0.35,G,26.5,austin eckroat,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Gordon Sargent,0.35,G,27.5,gordon sargent,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Pontus Nyholm,0.32,G,9,pontus nyholm,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Rico Hoey,0.32,G,30.5,rico hoey,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Keita Nakajima,0.23,G,14.5,keita nakajima,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Brooks Koepka,0.23,G,0,brooks koepka,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Adrien Dumont De Chassart,0.23,G,13,adrien dumont de chassart,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Vince Whaley,0.2,G,14.5,vince whaley,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Neal Shipley,0.2,G,22.5,neal shipley,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Hayden Springer,0.2,G,24.5,hayden springer,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Hao-Tong Li,0.17,G,13,haotong li,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Luke Clanton,0.15,G,28.5,luke clanton,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Matthieu Pavon,0.15,G,29.5,matthieu pavon,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Chandler Blanchet,0.15,G,9,chandler blanchet,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
John VanDerLaan,0.15,G,14.5,john vanderlaan,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Max McGreevy,0.15,G,19.5,max mcgreevy,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Kris Ventura,0.12,G,15,kris ventura,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Matt Kuchar,0.12,G,16.5,matt kuchar,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Lanto Griffin,0.12,G,13.5,lanto griffin,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Keenan Huskey,0.12,G,4.5,keenan huskey,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Dylan Wu,0.09,G,20,dylan wu,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Karl Vilips,0.09,G,14.5,karl vilips,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Garrick Higgo,0.09,G,9.5,garrick higgo,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Danny Walker,0.09,G,9.5,danny walker,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Peter Malnati,0.09,G,67.5,peter malnati,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Joe Highsmith,0.09,G,18,joe highsmith,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
David Lipsky,0.09,G,22.5,david lipsky,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Chad Ramey,0.09,G,10,chad ramey,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Justin Lower,0.09,G,18,justin lower,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Webb Simpson,0.09,G,12,webb simpson,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Thorbjørn Olesen,0.09,G,30.5,thorbjorn olesen,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Brandt Snedeker,0.06,G,28,brandt snedeker,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Kensei Hirata,0.06,G,9,kensei hirata,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Davis Riley,0.06,G,22.5,davis riley,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Brice Garnett,0.06,G,13.5,brice garnett,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Takumi Kanaya,0.06,G,10,takumi kanaya,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Rafael Campos,0.06,G,12,rafael campos,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Ben Silverman,0.06,G,13,ben silverman,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Brendon Todd,0.06,G,7,brendon todd,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Patton Kizzire,0.03,G,13.5,patton kizzire,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Stefano Mazzoli,0.03,G,16,stefano mazzoli,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Patrick Wilkes-Krier,0.03,G,4.5,patrick wilkeskrier,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Trace Crowe,0.03,G,6,trace crowe,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Christo Lamprecht,0.03,G,13,christo lamprecht,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Nick Dunlap,0.03,G,8.5,nick dunlap,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
Hank Lebioda,0.03,G,13,hank lebioda,golf,golf-dk-2026-07-30-main,192834873,2026-07-30 16:58:49
