player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Chris Gotterup,21.36,G,30.8,chris gotterup,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Sam Burns,21.34,G,31.05,sam burns,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Hideki Matsuyama,20.29,G,29.85,hideki matsuyama,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Scottie Scheffler,19.68,G,72.15,scottie scheffler,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Tommy Fleetwood,19.26,G,40.5,tommy fleetwood,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Jake Knapp,18.97,G,28.9,jake knapp,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Xander Schauffele,18.61,G,23.25,xander schauffele,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Michael Thorbjornsen,17.28,G,17.85,michael thorbjornsen,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Sungjae Im,16.83,G,50.9,sungjae im,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Cameron Young,15.99,G,41,cameron young,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Patrick Cantlay,15.85,G,46.9,patrick cantlay,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Kurt Kitayama,13.59,G,21.15,kurt kitayama,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Michael Kim,13.12,G,20.4,michael kim,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Matt Fitzpatrick,12.51,G,40.7,matt fitzpatrick,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
Viktor Hovland,12.29,G,57.5,viktor hovland,golf,golf-dk-2026-08-14-main,193704607,2026-08-18 15:51:22
