player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Cameron Young,59.91,G,17.5,cameron young,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Ben Kohles,38.56,G,25.5,ben kohles,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Hideki Matsuyama,35.73,G,27.5,hideki matsuyama,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Blades Brown,31.59,G,8,blades brown,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Aaron Rai,29.19,G,16.5,aaron rai,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Ryo Hisatsune,28.76,G,5.5,ryo hisatsune,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Sungjae Im,28.54,G,24,sungjae im,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Tom Kim,22.88,G,33.5,tom kim,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Doug Ghim,18.95,G,53,doug ghim,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Davis Thompson,17.21,G,44.5,davis thompson,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Bud Cauley,16.12,G,29,bud cauley,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Ryan Gerard,15.9,G,14.5,ryan gerard,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Ben Griffin,15.25,G,14,ben griffin,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Mac Meissner,15.25,G,18,mac meissner,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
J.T. Poston,14.16,G,12,jt poston,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Jackson Koivun,13.94,G,13,jackson koivun,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Jordan L. Smith,13.73,G,36,jordan l smith,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Alex Fitzpatrick,12.64,G,30.5,alex fitzpatrick,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Harris English,9.8,G,10.5,harris english,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Chris Kirk,9.8,G,15,chris kirk,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Emiliano Grillo,9.59,G,21.5,emiliano grillo,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Christiaan Bezuidenhout,9.37,G,19.5,christiaan bezuidenhout,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Michael Kim,8.71,G,13,michael kim,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Keith Mitchell,7.19,G,39,keith mitchell,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Brian Harman,6.75,G,18.5,brian harman,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Matt Wallace,6.54,G,10,matt wallace,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Justin Thomas,6.32,G,27,justin thomas,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Zac Blair,6.32,G,19.5,zac blair,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Sahith Theegala,5.88,G,49,sahith theegala,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Michael Brennan,5.66,G,27.5,michael brennan,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Alex Smalley,5.23,G,16,alex smalley,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Ricky Castillo,4.79,G,21.5,ricky castillo,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Benjamin James,4.79,G,42,benjamin james,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Maverick McNealy,4.14,G,24,maverick mcnealy,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Kris Ventura,3.7,G,21.5,kris ventura,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Alex Noren,3.7,G,20.5,alex noren,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Jordan Spieth,3.7,G,13,jordan spieth,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Denny McCarthy,3.05,G,43,denny mccarthy,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Keegan Bradley,2.61,G,18,keegan bradley,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Matthew McCarty,2.61,G,30,matthew mccarty,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Billy Horschel,2.4,G,31.5,billy horschel,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Rasmus Neergaard-Petersen,2.4,G,14.5,rasmus neergaardpetersen,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Brooks Koepka,2.4,G,21.5,brooks koepka,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Rasmus Højgaard,2.18,G,19,rasmus hojgaard,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Nicolas Echavarria,2.18,G,13.5,nicolas echavarria,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Eric Cole,2.18,G,41.5,eric cole,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Nick Taylor,1.96,G,11,nick taylor,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
Jackson Suber,1.74,G,21.5,jackson suber,golf,golf-dk-2026-08-06-main,193182834,2026-08-06 16:00:22
