player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Andrey Rublev,52.11,P,19.25,andrey rublev,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Daniil Medvedev,45.07,P,24.15,daniil medvedev,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Taylor Fritz,39.44,P,77.2,taylor fritz,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Madison Keys,39.44,P,76.8,madison keys,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Iva Jovic,36.62,P,29.15,iva jovic,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Mirra Andreeva,29.58,P,73.35,mirra andreeva,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Jaime Faria,29.58,P,55.55,jaime faria,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Frances Tiafoe,26.76,P,57.6,frances tiafoe,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Sara Bejlek,26.76,P,67.75,sara bejlek,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Brandon Nakashima,25.35,P,68.95,brandon nakashima,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Felix Auger-Aliassime,23.94,P,74.15,felix augeraliassime,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Lorenzo Musetti,21.13,P,76.55,lorenzo musetti,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Coco Gauff,19.72,P,71.9,coco gauff,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Learner Tien,19.72,P,35.45,learner tien,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Aryna Sabalenka,18.31,P,80,aryna sabalenka,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Michael Zheng,18.31,P,7.15,michael zheng,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Elina Svitolina,16.9,P,0,elina svitolina,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Adam Walton,14.08,P,44.05,adam walton,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Marie Bouzkova,12.68,P,64.55,marie bouzkova,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Marta Kostyuk,11.27,P,69.3,marta kostyuk,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Xiyu Wang,11.27,P,30,xiyu wang,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Ekaterina Alexandrova,9.86,P,15.4,ekaterina alexandrova,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Nuno Borges,7.04,P,74.45,nuno borges,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Christopher O'Connell,5.63,P,30,christopher oconnell,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Joao Fonseca,5.63,P,0,joao fonseca,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Daniel Merida,5.63,P,20.8,daniel merida,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Katerina Siniakova,4.23,P,5,katerina siniakova,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Juan Manuel Cerundolo,2.82,P,11.2,juan manuel cerundolo,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Janice Tjen,1.41,P,15.3,janice tjen,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Sloane Stephens,1.41,P,22,sloane stephens,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
Xinyu Wang,1.41,P,8.8,xinyu wang,tennis,tennis-dk-2026-08-18-main,193998185,2026-08-20 20:57:45
