player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Tommy Paul,57.14,P,26.25,tommy paul,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Ben Shelton,57.14,P,31.9,ben shelton,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Alex de Minaur,57.14,P,0,alex de minaur,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Alexandra Eala,28.57,P,64.1,alexandra eala,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Learner Tien,28.57,P,19.3,learner tien,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Brandon Nakashima,28.57,P,74.45,brandon nakashima,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Rafael Jodar,28.57,P,69.35,rafael jodar,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Cristina Bucsa,28.57,P,19.9,cristina bucsa,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Yuliia Starodubtseva,14.29,P,0,yuliia starodubtseva,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Arthur Fils,14.29,P,20.65,arthur fils,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Stefanos Tsitsipas,14.29,P,0,stefanos tsitsipas,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Marcos Giron,14.29,P,14.1,marcos giron,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Jakub Mensik,14.29,P,0,jakub mensik,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Venus Williams,14.29,P,0,venus williams,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Xiyu Wang,14.29,P,33.9,xiyu wang,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
McCartney Kessler,14.29,P,0,mccartney kessler,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Ekaterina Alexandrova,14.29,P,34.1,ekaterina alexandrova,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Adrian Mannarino,14.29,P,71,adrian mannarino,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Ann Li,14.29,P,30,ann li,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Anna Kalinskaya,14.29,P,74.3,anna kalinskaya,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Caty McNally,14.29,P,54.9,caty mcnally,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
Polina Kudermetova,14.29,P,64.1,polina kudermetova,tennis,tennis-dk-2026-07-28-main,192864005,2026-07-28 16:00:16
